Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Index;Current range;Overload
-1.156005859375;92.7047977659429;-0.00042510986328125;-1.15509033203125;322;1 mA;
-1.15493774414063;92.9184207654035;-0.00041717529296875;-1.15570068359375;323;1 mA;
-1.15386962890625;93.1320437648642;-0.00041473388671875;-1.15447998046875;324;1 mA;
-1.15280151367188;93.3456667643248;-0.000408935546875;-1.153564453125;325;1 mA;
-1.1517333984375;93.5592897637855;-0.0004010009765625;-1.15234375;326;1 mA;
-1.15066528320313;93.7729127632462;-0.00039794921875;-1.151123046875;327;1 mA;
-1.14959716796875;93.9865357627068;-0.00039306640625;-1.15081787109375;328;1 mA;
-1.14852905273438;94.2001587621675;-0.00038421630859375;-1.14959716796875;329;1 mA;
-1.1474609375;94.4137817616281;-0.000382080078125;-1.1480712890625;330;1 mA;
-1.14639282226563;94.6274047610888;-0.00037750244140625;-1.1468505859375;331;1 mA;
-1.14532470703125;94.8410277605494;-0.0003704833984375;-1.14593505859375;332;1 mA;
-1.14425659179688;95.0546507600101;-0.00036590576171875;-1.14349365234375;333;1 mA;
-1.1431884765625;95.2682737594707;-0.0003631591796875;-1.142578125;334;1 mA;
-1.14212036132813;95.4818967589314;-0.000356536865234375;-1.14105224609375;335;1 mA;
-1.14105224609375;95.695519758392;-0.0003524169921875;-1.14288330078125;336;1 mA;
-1.13998413085938;95.9091427578527;-0.000349639892578125;-1.14105224609375;337;1 mA;
-1.138916015625;96.1227657573133;-0.000342742919921875;-1.13983154296875;338;1 mA;
-1.13784790039063;96.336388756774;-0.000337982177734375;-1.13800048828125;339;1 mA;
-1.13677978515625;96.5500117562347;-0.00033538818359375;-1.13739013671875;340;1 mA;
-1.13571166992188;96.7636347556953;-0.000328704833984375;-1.1358642578125;341;1 mA;
-1.1346435546875;96.977257755156;-0.000323699951171875;-1.13525390625;342;1 mA;
-1.13357543945313;97.1908807546166;-0.000321685791015625;-1.1346435546875;343;1 mA;
-1.13250732421875;97.4045037540773;-0.000316192626953125;-1.13311767578125;344;1 mA;
-1.13143920898438;97.6181267535379;-0.0003095703125;-1.13189697265625;345;1 mA;
-1.13037109375;97.8317497529986;-0.000308502197265625;-1.1309814453125;346;1 mA;
-1.12930297851563;98.0453727524592;-0.00030242919921875;-1.12945556640625;347;1 mA;
-1.12823486328125;98.2589957519199;-0.00029681396484375;-1.12823486328125;348;1 mA;
-1.12716674804688;98.4726187513805;-0.000294281005859375;-1.126708984375;349;1 mA;
-1.1260986328125;98.6862417508412;-0.0002901611328125;-1.12701416015625;350;1 mA;
-1.12503051757813;98.8998647503018;-0.000283355712890625;-1.1260986328125;351;1 mA;
-1.12396240234375;99.1134877497625;-0.000281280517578125;-1.12457275390625;352;1 mA;
-1.12289428710938;99.3271107492232;-0.00027783203125;-1.123046875;353;1 mA;
-1.121826171875;99.5407337486838;-0.00027130126953125;-1.12335205078125;354;1 mA;
-1.12075805664063;99.7543567481445;-0.0002696533203125;-1.12060546875;355;1 mA;
-1.11968994140625;99.9679797476051;-0.000266326904296875;-1.12030029296875;356;1 mA;
-1.11862182617188;100.181602747066;-0.00025927734375;-1.11846923828125;357;1 mA;
-1.1175537109375;100.395225746526;-0.000256317138671875;-1.11846923828125;358;1 mA;
-1.11648559570313;100.608848745987;-0.00025360107421875;-1.1175537109375;359;1 mA;
-1.11541748046875;100.822471745448;-0.000247344970703125;-1.11663818359375;360;1 mA;
-1.11434936523438;101.036094744908;-0.000243408203125;-1.114501953125;361;1 mA;
-1.11328125;101.249717744369;-0.000242431640625;-1.114501953125;362;1 mA;
-1.11221313476563;101.46334074383;-0.00023541259765625;-1.11236572265625;363;1 mA;
-1.11114501953125;101.67696374329;-0.000231109619140625;-1.11236572265625;364;1 mA;
-1.11007690429688;101.890586742751;-0.00022943115234375;-1.11114501953125;365;1 mA;
-1.1090087890625;102.104209742212;-0.000224945068359375;-1.1102294921875;366;1 mA;
-1.10794067382813;102.317832741672;-0.000219268798828125;-1.10870361328125;367;1 mA;
-1.10687255859375;102.531455741133;-0.00021832275390625;-1.10809326171875;368;1 mA;
-1.10580444335938;102.745078740594;-0.000213775634765625;-1.10687255859375;369;1 mA;
-1.104736328125;102.958701740054;-0.0002088623046875;-1.10595703125;370;1 mA;
-1.10366821289063;103.172324739515;-0.0002073974609375;-1.1041259765625;371;1 mA;
-1.10260009765625;103.385947738976;-0.000202911376953125;-1.10321044921875;372;1 mA;
-1.10153198242188;103.599570738436;-0.000197174072265625;-1.1029052734375;373;1 mA;
-1.1004638671875;103.813193737897;-0.0001961669921875;-1.10076904296875;374;1 mA;
-1.09939575195313;104.026816737358;-0.000192962646484375;-1.10015869140625;375;1 mA;
-1.09832763671875;104.240439736818;-0.000186492919921875;-1.09954833984375;376;1 mA;
-1.09725952148438;104.454062736279;-0.000184814453125;-1.09771728515625;377;1 mA;
-1.09619140625;104.66768573574;-0.00018353271484375;-1.09710693359375;378;1 mA;
-1.09512329101563;104.8813087352;-0.000176666259765625;-1.09619140625;379;1 mA;
-1.09405517578125;105.094931734661;-0.00017498779296875;-1.09405517578125;380;1 mA;
-1.09298706054688;105.308554734121;-0.000172698974609375;-1.094970703125;381;1 mA;
-1.0919189453125;105.522177733582;-0.000166839599609375;-1.09375;382;1 mA;
-1.09085083007813;105.735800733043;-0.00016363525390625;-1.09161376953125;383;1 mA;
-1.08978271484375;105.949423732503;-0.00016259765625;-1.0894775390625;384;1 mA;
-1.08871459960938;106.163046731964;-0.00015716552734375;-1.0882568359375;385;1 mA;
-1.087646484375;106.376669731425;-0.00015380859375;-1.0882568359375;386;1 mA;
-1.08657836914063;106.590292730885;-0.000152130126953125;-1.0870361328125;387;1 mA;
-1.08551025390625;106.803915730346;-0.00014788818359375;-1.08734130859375;388;1 mA;
-1.08444213867188;107.017538729807;-0.000143310546875;-1.085205078125;389;1 mA;
-1.0833740234375;107.231161729267;-0.000142547607421875;-1.08367919921875;390;1 mA;
-1.08230590820313;107.444784728728;-0.000137725830078125;-1.08367919921875;391;1 mA;
-1.08123779296875;107.658407728189;-0.000133331298828125;-1.08184814453125;392;1 mA;
-1.08016967773438;107.872030727649;-0.0001324462890625;-1.08245849609375;393;1 mA;
-1.0791015625;108.08565372711;-0.000129913330078125;-1.080322265625;394;1 mA;
-1.07803344726563;108.299276726571;-0.000123443603515625;-1.07879638671875;395;1 mA;
-1.07696533203125;108.512899726031;-0.0001231689453125;-1.07696533203125;396;1 mA;
-1.07589721679688;108.726522725492;-0.00012030029296875;-1.0772705078125;397;1 mA;
-1.0748291015625;108.940145724953;-0.000115325927734375;-1.07452392578125;398;1 mA;
-1.07376098632813;109.153768724413;-0.000113189697265625;-1.07452392578125;399;1 mA;
-1.07269287109375;109.367391723874;-0.00011114501953125;-1.07330322265625;400;1 mA;
-1.07162475585938;109.581014723335;-0.000105499267578125;-1.07086181640625;401;1 mA;
-1.070556640625;109.794637722795;-0.000104461669921875;-1.07177734375;402;1 mA;
-1.06948852539063;110.008260722256;-0.00010235595703125;-1.0711669921875;403;1 mA;
-1.06842041015625;110.221883721716;-9.686279296875E-05;-1.06842041015625;404;1 mA;
-1.06735229492188;110.435506721177;-9.4940185546875E-05;-1.06781005859375;405;1 mA;
-1.0662841796875;110.649129720638;-9.3963623046875E-05;-1.0675048828125;406;1 mA;
-1.06521606445313;110.862752720098;-8.87451171875E-05;-1.0662841796875;407;1 mA;
-1.06414794921875;111.076375719559;-8.59375E-05;-1.06414794921875;408;1 mA;
-1.06307983398438;111.28999871902;-9.0911865234375E-05;-1.06292724609375;409;100 µA;
-1.06201171875;111.50362171848;-8.306884765625E-05;-1.0638427734375;410;100 µA;
-1.06094360351563;111.717244717941;-7.757568359375E-05;-1.06201171875;411;100 µA;
-1.05987548828125;111.930867717402;-7.9437255859375E-05;-1.05987548828125;412;100 µA;
-1.05880737304688;112.144490716862;-7.5225830078125E-05;-1.0595703125;413;100 µA;
-1.0577392578125;112.358113716323;-6.9305419921875E-05;-1.05743408203125;414;100 µA;
-1.05667114257813;112.571736715784;-6.9061279296875E-05;-1.05712890625;415;100 µA;
-1.05560302734375;112.785359715244;-6.6558837890625E-05;-1.05682373046875;416;100 µA;
-1.05453491210938;112.998982714705;-6.15234375E-05;-1.0540771484375;417;100 µA;
-1.053466796875;113.212605714166;-6.1553955078125E-05;-1.05377197265625;418;100 µA;
-1.05239868164063;113.426228713626;-5.841064453125E-05;-1.05194091796875;419;100 µA;
-1.05133056640625;113.639851713087;-5.2093505859375E-05;-1.05194091796875;420;100 µA;
-1.05026245117188;113.853474712548;-5.2093505859375E-05;-1.05133056640625;421;100 µA;
-1.0491943359375;114.067097712008;-5.157470703125E-05;-1.05010986328125;422;100 µA;
-1.04812622070313;114.280720711469;-4.351806640625E-05;-1.0491943359375;423;100 µA;
-1.04705810546875;114.49434371093;-4.39453125E-05;-1.04827880859375;424;100 µA;
-1.04598999023438;114.70796671039;-4.23583984375E-05;-1.04705810546875;425;100 µA;
-1.044921875;114.921589709851;-3.7994384765625E-05;-1.046142578125;426;100 µA;
-1.04385375976563;115.135212709312;-3.4332275390625E-05;-1.0443115234375;427;100 µA;
-1.04278564453125;115.348835708772;-3.5400390625E-05;-1.0430908203125;428;100 µA;
-1.04171752929688;115.562458708233;-2.7679443359375E-05;-1.04217529296875;429;100 µA;
-1.0406494140625;115.776081707693;-2.6214599609375E-05;-1.04156494140625;430;100 µA;
-1.03958129882813;115.989704707154;-2.7374267578125E-05;-1.03973388671875;431;100 µA;
-1.03851318359375;116.203327706615;-2.178955078125E-05;-1.0394287109375;432;100 µA;
-1.03744506835938;116.416950706075;-1.7669677734375E-05;-1.03851318359375;433;100 µA;
-1.036376953125;116.630573705536;-2.0233154296875E-05;-1.0382080078125;434;100 µA;
-1.03530883789063;116.844196704997;-1.59912109375E-05;-1.03729248046875;435;100 µA;
-1.03424072265625;117.057819704457;-8.514404296875E-06;-1.033935546875;436;100 µA;
-1.03317260742188;117.271442703918;-1.0406494140625E-05;-1.0333251953125;437;100 µA;
-1.0321044921875;117.485065703379;-6.591796875E-06;-1.03424072265625;438;100 µA;
-1.03103637695313;117.698688702839;-6.7138671875E-07;-1.031494140625;439;100 µA;
-1.02996826171875;117.9123117023;-2.25830078125E-06;-1.03057861328125;440;100 µA;
-1.02890014648438;118.125934701761;5.18798828125E-07;-1.02935791015625;441;100 µA;
-1.02783203125;118.339557701221;5.9814453125E-06;-1.02813720703125;442;100 µA;
-1.02676391601563;118.553180700682;5.9326171875E-06;-1.02752685546875;443;10 µA;
-1.02569580078125;118.766803700143;6.5460205078125E-06;-1.02630615234375;444;10 µA;
-1.02462768554688;118.980426699603;1.32232666015625E-05;-1.02386474609375;445;10 µA;
-1.0235595703125;119.194049699064;1.26068115234375E-05;-1.02386474609375;446;10 µA;
-1.02249145507813;119.407672698525;1.38916015625E-05;-1.0235595703125;447;10 µA;
-1.02142333984375;119.621295697985;1.92413330078125E-05;-1.0211181640625;448;10 µA;
-1.02035522460938;119.834918697446;1.943359375E-05;-1.021728515625;449;10 µA;
-1.019287109375;120.048541696907;1.98211669921875E-05;-1.01959228515625;450;10 µA;
-1.01821899414063;120.262164696367;2.5567626953125E-05;-1.01837158203125;451;10 µA;
-1.01715087890625;120.475787695828;2.779541015625E-05;-1.01715087890625;452;10 µA;
-1.01608276367188;120.689410695289;2.83782958984375E-05;-1.01715087890625;453;10 µA;
-1.0150146484375;120.903033694749;3.1561279296875E-05;-1.01470947265625;454;10 µA;
-1.01394653320313;121.11665669421;3.70361328125E-05;-1.0162353515625;455;10 µA;
-1.01287841796875;121.33027969367;3.65447998046875E-05;-1.01348876953125;456;10 µA;
-1.01181030273438;121.543902693131;4.02679443359375E-05;-1.0125732421875;457;10 µA;
-1.0107421875;121.757525692592;4.998779296875E-05;-1.0107421875;458;100 µA;
-1.00967407226563;121.971148692052;5.0628662109375E-05;-1.0101318359375;459;100 µA;
-1.00860595703125;122.184771691513;5.3680419921875E-05;-1.01043701171875;460;100 µA;
-1.00753784179688;122.398394690974;5.950927734375E-05;-1.00860595703125;461;100 µA;
-1.0064697265625;122.612017690434;5.7464599609375E-05;-1.007080078125;462;100 µA;
-1.00540161132813;122.825640689895;6.1065673828125E-05;-1.00616455078125;463;100 µA;
-1.00433349609375;123.039263689356;6.75048828125E-05;-1.00494384765625;464;100 µA;
-1.00326538085938;123.252886688816;6.7657470703125E-05;-1.00372314453125;465;100 µA;
-1.002197265625;123.466509688277;6.7840576171875E-05;-1.00311279296875;466;100 µA;
-1.00112915039063;123.680132687738;7.55615234375E-05;-1.0015869140625;467;100 µA;
-1.00006103515625;123.893755687198;7.6446533203125E-05;-1.00067138671875;468;100 µA;
-0.998992919921875;124.107378686659;7.745361328125E-05;-0.99822998046875;469;100 µA;
-0.9979248046875;124.32100168612;8.3709716796875E-05;-0.999755859375;470;100 µA;
-0.996856689453125;124.53462468558;8.624267578125E-05;-0.99700927734375;471;100 µA;
-0.99578857421875;124.748247685041;8.5296630859375E-05;-0.9967041015625;472;100 µA;
-0.994720458984375;124.961870684502;9.2041015625E-05;-0.994873046875;473;100 µA;
-0.99365234375;125.175493683962;9.3353271484375E-05;-0.99395751953125;474;100 µA;
-0.992584228515625;125.389116683423;9.326171875E-05;-0.9930419921875;475;100 µA;
-0.99151611328125;125.602739682884;9.7930908203125E-05;-0.99334716796875;476;100 µA;
-0.990447998046875;125.816362682344;0.000102142333984375;-0.99029541015625;477;100 µA;
-0.9893798828125;126.029985681805;0.00010064697265625;-0.99029541015625;478;100 µA;
-0.988311767578125;126.243608681266;0.000106353759765625;-0.98876953125;479;100 µA;
-0.98724365234375;126.457231680726;0.000109832763671875;-0.98846435546875;480;100 µA;
-0.986175537109375;126.670854680187;0.000109039306640625;-0.9869384765625;481;100 µA;
-0.985107421875;126.884477679647;0.00011334228515625;-0.9844970703125;482;100 µA;
-0.984039306640625;127.098100679108;0.00011846923828125;-0.98541259765625;483;100 µA;
-0.98297119140625;127.311723678569;0.000117889404296875;-0.98388671875;484;100 µA;
-0.981903076171875;127.525346678029;0.000121002197265625;-0.982666015625;485;100 µA;
-0.9808349609375;127.73896967749;0.000125640869140625;-0.9814453125;486;100 µA;
-0.979766845703125;127.952592676951;0.00012652587890625;-0.97991943359375;487;100 µA;
-0.97869873046875;128.166215676411;0.00012725830078125;-0.97991943359375;488;100 µA;
-0.977630615234375;128.379838675872;0.000133270263671875;-0.9796142578125;489;100 µA;
-0.9765625;128.593461675333;0.00013189697265625;-0.977783203125;490;100 µA;
-0.975494384765625;128.807084674793;0.000135040283203125;-0.97625732421875;491;100 µA;
-0.97442626953125;129.020707674254;0.000140594482421875;-0.97564697265625;492;100 µA;
-0.973358154296875;129.234330673715;0.000142364501953125;-0.97381591796875;493;100 µA;
-0.9722900390625;129.447953673175;0.000141143798828125;-0.9735107421875;494;100 µA;
-0.971221923828125;129.661576672636;0.0001478271484375;-0.9722900390625;495;100 µA;
-0.97015380859375;129.875199672097;0.000149169921875;-0.9698486328125;496;100 µA;
-0.969085693359375;130.088822671557;0.00014971923828125;-0.96893310546875;497;100 µA;
-0.968017578125;130.302445671018;0.000154205322265625;-0.9686279296875;498;100 µA;
-0.966949462890625;130.516068670479;0.00015576171875;-0.96771240234375;499;100 µA;
-0.96588134765625;130.729691669939;0.000154937744140625;-0.96649169921875;500;100 µA;
-0.964813232421875;130.9433146694;0.00016131591796875;-0.96527099609375;501;100 µA;
-0.9637451171875;131.156937668861;0.00016278076171875;-0.96466064453125;502;100 µA;
-0.962677001953125;131.370560668321;0.000160888671875;-0.96282958984375;503;100 µA;
-0.96160888671875;131.584183667782;0.000164215087890625;-0.9619140625;504;100 µA;
-0.960540771484375;131.797806667243;0.000169952392578125;-0.96160888671875;505;100 µA;
-0.95947265625;132.011429666703;0.000166290283203125;-0.95977783203125;506;100 µA;
-0.958404541015625;132.225052666164;0.00016986083984375;-0.95916748046875;507;100 µA;
-0.95733642578125;132.438675665624;0.0001727294921875;-0.958251953125;508;100 µA;
-0.956268310546875;132.652298665085;0.00017254638671875;-0.95672607421875;509;100 µA;
-0.9552001953125;132.865921664546;0.000174102783203125;-0.95611572265625;510;100 µA;
-0.954132080078125;133.079544664006;0.000178131103515625;-0.9552001953125;511;100 µA;
-0.95306396484375;133.293167663467;0.000176055908203125;-0.95458984375;512;100 µA;
-0.951995849609375;133.506790662928;0.000176422119140625;-0.95306396484375;513;100 µA;
-0.950927734375;133.720413662388;0.00018084716796875;-0.950927734375;514;100 µA;
-0.949859619140625;133.934036661849;0.000180419921875;-0.95123291015625;515;100 µA;
-0.94879150390625;134.14765966131;0.000179656982421875;-0.9490966796875;516;100 µA;
-0.947723388671875;134.36128266077;0.000184478759765625;-0.947265625;517;100 µA;
-0.9466552734375;134.574905660231;0.000183685302734375;-0.94757080078125;518;100 µA;
-0.945587158203125;134.788528659692;0.00018292236328125;-0.94635009765625;519;100 µA;
-0.94451904296875;135.002151659152;0.0001868896484375;-0.94573974609375;520;100 µA;
-0.943450927734375;135.215774658613;0.000186737060546875;-0.94512939453125;521;100 µA;
-0.9423828125;135.429397658074;0.000183258056640625;-0.94329833984375;522;100 µA;
-0.941314697265625;135.643020657534;0.0001888427734375;-0.94146728515625;523;100 µA;
-0.94024658203125;135.856643656995;0.000188751220703125;-0.94146728515625;524;100 µA;
-0.939178466796875;136.070266656456;0.00018609619140625;-0.9393310546875;525;100 µA;
-0.9381103515625;136.283889655916;0.000188140869140625;-0.93902587890625;526;100 µA;
-0.937042236328125;136.497512655377;0.0001900634765625;-0.93780517578125;527;100 µA;
-0.93597412109375;136.711135654838;0.0001868896484375;-0.9381103515625;528;100 µA;
-0.934906005859375;136.924758654298;0.000189208984375;-0.9356689453125;529;100 µA;
-0.933837890625;137.138381653759;0.00019085693359375;-0.93536376953125;530;100 µA;
-0.932769775390625;137.35200465322;0.000187957763671875;-0.93414306640625;531;100 µA;
-0.93170166015625;137.56562765268;0.0001895751953125;-0.93231201171875;532;100 µA;
-0.930633544921875;137.779250652141;0.00019219970703125;-0.93170166015625;533;100 µA;
-0.9295654296875;137.992873651601;0.000187957763671875;-0.928955078125;534;100 µA;
-0.928497314453125;138.206496651062;0.00018890380859375;-0.92987060546875;535;100 µA;
-0.92742919921875;138.420119650523;0.00019146728515625;-0.92803955078125;536;100 µA;
-0.926361083984375;138.633742649983;0.000188751220703125;-0.92681884765625;537;100 µA;
-0.92529296875;138.847365649444;0.0001866455078125;-0.9246826171875;538;100 µA;
-0.924224853515625;139.060988648905;0.000191436767578125;-0.92498779296875;539;100 µA;
-0.92315673828125;139.274611648365;0.000187896728515625;-0.92498779296875;540;100 µA;
-0.922088623046875;139.488234647826;0.00018646240234375;-0.9228515625;541;100 µA;
-0.9210205078125;139.701857647287;0.000189178466796875;-0.92132568359375;542;100 µA;
-0.919952392578125;139.915480646747;0.000187255859375;-0.9210205078125;543;100 µA;
-0.91888427734375;140.129103646208;0.000184173583984375;-0.91949462890625;544;100 µA;
-0.917816162109375;140.342726645669;0.00018756103515625;-0.919189453125;545;100 µA;
-0.916748046875;140.556349645129;0.00018548583984375;-0.91827392578125;546;100 µA;
-0.915679931640625;140.76997264459;0.000183197021484375;-0.91644287109375;547;100 µA;
-0.91461181640625;140.983595644051;0.00018597412109375;-0.91522216796875;548;100 µA;
-0.913543701171875;141.197218643511;0.000184814453125;-0.91400146484375;549;100 µA;
-0.9124755859375;141.410841642972;0.000180694580078125;-0.9124755859375;550;100 µA;
-0.911407470703125;141.624464642433;0.000183563232421875;-0.91217041015625;551;100 µA;
-0.91033935546875;141.838087641893;0.000183135986328125;-0.91064453125;552;100 µA;
-0.909271240234375;142.051710641354;0.000179107666015625;-0.90972900390625;553;100 µA;
-0.908203125;142.265333640815;0.000179534912109375;-0.9100341796875;554;100 µA;
-0.907135009765625;142.478956640275;0.00018194580078125;-0.908203125;555;100 µA;
-0.90606689453125;142.692579639736;0.00017730712890625;-0.90606689453125;556;100 µA;
-0.904998779296875;142.906202639197;0.00017828369140625;-0.90667724609375;557;100 µA;
-0.9039306640625;143.119825638657;0.00017919921875;-0.90423583984375;558;100 µA;
-0.902862548828125;143.333448638118;0.00017559814453125;-0.90484619140625;559;100 µA;
-0.90179443359375;143.547071637578;0.000175567626953125;-0.90179443359375;560;100 µA;
-0.900726318359375;143.760694637039;0.000177642822265625;-0.90057373046875;561;100 µA;
-0.899658203125;143.9743176365;0.000173004150390625;-0.90118408203125;562;100 µA;
-0.898590087890625;144.18794063596;0.0001729736328125;-0.9002685546875;563;100 µA;
-0.89752197265625;144.401563635421;0.000175689697265625;-0.89813232421875;564;100 µA;
-0.896453857421875;144.615186634882;0.000172943115234375;-0.8984375;565;100 µA;
-0.8953857421875;144.828809634342;0.0001710205078125;-0.8966064453125;566;100 µA;
-0.894317626953125;145.042432633803;0.00017431640625;-0.89508056640625;567;100 µA;
-0.89324951171875;145.256055633264;0.0001717529296875;-0.89385986328125;568;100 µA;
-0.892181396484375;145.469678632724;0.000169677734375;-0.89324951171875;569;100 µA;
-0.89111328125;145.683301632185;0.000172149658203125;-0.8905029296875;570;100 µA;
-0.890045166015625;145.896924631646;0.000170867919921875;-0.8880615234375;571;100 µA;
-0.88897705078125;146.110547631106;0.000167938232421875;-0.88958740234375;572;100 µA;
-0.887908935546875;146.324170630567;0.000171600341796875;-0.89019775390625;573;100 µA;
-0.8868408203125;146.537793630028;0.000170257568359375;-0.88775634765625;574;100 µA;
-0.885772705078125;146.751416629488;0.00016766357421875;-0.88592529296875;575;100 µA;
-0.88470458984375;146.965039628949;0.00017047119140625;-0.88592529296875;576;100 µA;
-0.883636474609375;147.17866262841;0.0001697998046875;-0.8856201171875;577;100 µA;
-0.882568359375;147.39228562787;0.00016650390625;-0.88287353515625;578;100 µA;
-0.881500244140625;147.605908627331;0.000169464111328125;-0.88287353515625;579;100 µA;
-0.88043212890625;147.819531626792;0.000170440673828125;-0.88165283203125;580;100 µA;
-0.879364013671875;148.033154626252;0.00016705322265625;-0.8795166015625;581;100 µA;
-0.8782958984375;148.246777625713;0.000169281005859375;-0.87921142578125;582;100 µA;
-0.877227783203125;148.460400625174;0.000171630859375;-0.87646484375;583;100 µA;
-0.87615966796875;148.674023624634;0.000167877197265625;-0.87615966796875;584;100 µA;
-0.875091552734375;148.887646624095;0.00016900634765625;-0.87493896484375;585;100 µA;
-0.8740234375;149.101269623555;0.00017047119140625;-0.87371826171875;586;100 µA;
-0.872955322265625;149.314892623016;0.000168365478515625;-0.87432861328125;587;100 µA;
-0.87188720703125;149.528515622477;0.000168792724609375;-0.87310791015625;588;100 µA;
-0.870819091796875;149.742138621937;0.000171234130859375;-0.87066650390625;589;100 µA;
-0.8697509765625;149.955761621398;0.00016778564453125;-0.87005615234375;590;100 µA;
-0.868682861328125;150.169384620859;0.00016888427734375;-0.86944580078125;591;100 µA;
-0.86761474609375;150.383007620319;0.000171783447265625;-0.8685302734375;592;100 µA;
-0.866546630859375;150.59663061978;0.000169403076171875;-0.86761474609375;593;100 µA;
-0.865478515625;150.810253619241;0.00016827392578125;-0.86578369140625;594;100 µA;
-0.864410400390625;151.023876618701;0.00017218017578125;-0.8648681640625;595;100 µA;
-0.86334228515625;151.237499618162;0.000170654296875;-0.86395263671875;596;100 µA;
-0.862274169921875;151.451122617623;0.00016925048828125;-0.86273193359375;597;100 µA;
-0.8612060546875;151.664745617083;0.00017279052734375;-0.86090087890625;598;100 µA;
-0.860137939453125;151.878368616544;0.000172027587890625;-0.860595703125;599;100 µA;
-0.85906982421875;152.091991616005;0.000169525146484375;-0.85968017578125;600;100 µA;
-0.858001708984375;152.305614615465;0.000173919677734375;-0.85906982421875;601;100 µA;
-0.85693359375;152.519237614926;0.00017291259765625;-0.85845947265625;602;100 µA;
-0.855865478515625;152.732860614387;0.000171295166015625;-0.85693359375;603;100 µA;
-0.85479736328125;152.946483613847;0.000174560546875;-0.85601806640625;604;100 µA;
-0.853729248046875;153.160106613308;0.0001754150390625;-0.85479736328125;605;100 µA;
-0.8526611328125;153.373729612769;0.0001729736328125;-0.85235595703125;606;100 µA;
-0.851593017578125;153.587352612229;0.000176300048828125;-0.8526611328125;607;100 µA;
-0.85052490234375;153.80097561169;0.000177764892578125;-0.85174560546875;608;100 µA;
-0.849456787109375;154.014598611151;0.0001746826171875;-0.85052490234375;609;100 µA;
-0.848388671875;154.228221610611;0.00017724609375;-0.8489990234375;610;100 µA;
-0.847320556640625;154.441844610072;0.0001800537109375;-0.84808349609375;611;100 µA;
-0.84625244140625;154.655467609532;0.000177001953125;-0.84564208984375;612;100 µA;
-0.845184326171875;154.869090608993;0.000179168701171875;-0.84564208984375;613;100 µA;
-0.8441162109375;155.082713608454;0.000181549072265625;-0.8453369140625;614;100 µA;
-0.843048095703125;155.296336607914;0.000179840087890625;-0.84381103515625;615;100 µA;
-0.84197998046875;155.509959607375;0.000180999755859375;-0.84228515625;616;100 µA;
-0.840911865234375;155.723582606836;0.00018414306640625;-0.8416748046875;617;100 µA;
-0.83984375;155.937205606296;0.000181365966796875;-0.84075927734375;618;100 µA;
-0.838775634765625;156.150828605757;0.000183349609375;-0.83953857421875;619;100 µA;
-0.83770751953125;156.364451605218;0.000186767578125;-0.8380126953125;620;100 µA;
-0.836639404296875;156.578074604678;0.000185394287109375;-0.83770751953125;621;100 µA;
-0.8355712890625;156.791697604139;0.000184844970703125;-0.8367919921875;622;100 µA;
-0.834503173828125;157.0053206036;0.00018951416015625;-0.83587646484375;623;100 µA;
-0.83343505859375;157.21894360306;0.000188568115234375;-0.83465576171875;624;100 µA;
-0.832366943359375;157.432566602521;0.000187408447265625;-0.83251953125;625;100 µA;
-0.831298828125;157.646189601982;0.00019158935546875;-0.83221435546875;626;100 µA;
-0.830230712890625;157.859812601442;0.000191497802734375;-0.83099365234375;627;100 µA;
-0.82916259765625;158.073435600903;0.000190521240234375;-0.8294677734375;628;100 µA;
-0.828094482421875;158.287058600364;0.000194793701171875;-0.82855224609375;629;100 µA;
-0.8270263671875;158.500681599824;0.000194732666015625;-0.82763671875;630;100 µA;
-0.825958251953125;158.714304599285;0.000193634033203125;-0.82794189453125;631;100 µA;
-0.82489013671875;158.927927598746;0.000197418212890625;-0.82550048828125;632;100 µA;
-0.823822021484375;159.141550598206;0.000198516845703125;-0.823974609375;633;100 µA;
-0.82275390625;159.355173597667;0.000196197509765625;-0.8245849609375;634;100 µA;
-0.821685791015625;159.568796597128;0.00020013427734375;-0.8221435546875;635;100 µA;
-0.82061767578125;159.782419596588;0.00020184326171875;-0.82183837890625;636;100 µA;
-0.819549560546875;159.996042596049;0.0001998291015625;-0.82000732421875;637;100 µA;
-0.8184814453125;160.209665595509;0.000202362060546875;-0.8197021484375;638;100 µA;
-0.817413330078125;160.42328859497;0.000205841064453125;-0.81695556640625;639;100 µA;
-0.81634521484375;160.636911594431;0.000203125;-0.81695556640625;640;100 µA;
-0.815277099609375;160.850534593891;0.00020550537109375;-0.81573486328125;641;100 µA;
-0.814208984375;161.064157593352;0.0002086181640625;-0.81634521484375;642;100 µA;
-0.813140869140625;161.277780592813;0.000206939697265625;-0.81451416015625;643;100 µA;
-0.81207275390625;161.491403592273;0.00020855712890625;-0.8123779296875;644;100 µA;
-0.811004638671875;161.705026591734;0.000212249755859375;-0.81146240234375;645;100 µA;
-0.8099365234375;161.918649591195;0.00020965576171875;-0.81085205078125;646;100 µA;
-0.808868408203125;162.132272590655;0.000211517333984375;-0.80963134765625;647;100 µA;
-0.80780029296875;162.345895590116;0.000215545654296875;-0.80841064453125;648;100 µA;
-0.806732177734375;162.559518589577;0.00021453857421875;-0.80718994140625;649;100 µA;
-0.8056640625;162.773141589037;0.000213409423828125;-0.80657958984375;650;100 µA;
