Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Index;Current range;Overload
-0.55572509765625;192.283226514532;0.00324951171875;-0.55615234375;650;1 mA;
-0.554656982421875;192.496849513992;0.003319091796875;-0.5548095703125;651;1 mA;
-0.5535888671875;192.710472513453;0.00338409423828125;-0.553680419921875;652;1 mA;
-0.552520751953125;192.924095512913;0.0034552001953125;-0.552490234375;653;1 mA;
-0.55145263671875;193.137718512374;0.0035223388671875;-0.551300048828125;654;1 mA;
-0.550384521484375;193.351341511835;0.003590087890625;-0.550201416015625;655;1 mA;
-0.54931640625;193.564964511295;0.0036553955078125;-0.5484619140625;656;1 mA;
-0.548248291015625;193.778587510756;0.00372711181640625;-0.54840087890625;657;1 mA;
-0.54718017578125;193.992210510217;0.0037921142578125;-0.546783447265625;658;1 mA;
-0.546112060546875;194.205833509677;0.00386077880859375;-0.546539306640625;659;1 mA;
-0.5450439453125;194.419456509138;0.003929443359375;-0.544342041015625;660;1 mA;
-0.543975830078125;194.633079508599;0.00399871826171875;-0.54400634765625;661;1 mA;
-0.54290771484375;194.846702508059;0.00406646728515625;-0.542755126953125;662;1 mA;
-0.541839599609375;195.06032550752;0.0041351318359375;-0.541748046875;663;1 mA;
-0.540771484375;195.273948506981;0.00420135498046875;-0.540740966796875;664;1 mA;
-0.539703369140625;195.487571506441;0.00427154541015625;-0.540130615234375;665;1 mA;
-0.53863525390625;195.701194505902;0.00434112548828125;-0.53851318359375;666;1 mA;
-0.537567138671875;195.914817505363;0.004407958984375;-0.53753662109375;667;1 mA;
-0.5364990234375;196.128440504823;0.00447601318359375;-0.536376953125;668;1 mA;
-0.535430908203125;196.342063504284;0.00454925537109375;-0.536529541015625;669;1 mA;
-0.53436279296875;196.555686503745;0.004615478515625;-0.534027099609375;670;1 mA;
-0.533294677734375;196.769309503205;0.0046844482421875;-0.533416748046875;671;1 mA;
-0.5322265625;196.982932502666;0.0047503662109375;-0.532440185546875;672;1 mA;
-0.531158447265625;197.196555502127;0.00482330322265625;-0.530181884765625;673;1 mA;
-0.53009033203125;197.410178501587;0.00488922119140625;-0.5296630859375;674;1 mA;
-0.529022216796875;197.623801501048;0.0049609375;-0.528472900390625;675;1 mA;
-0.5279541015625;197.837424500509;0.0050262451171875;-0.527679443359375;676;1 mA;Current overload
-0.526885986328125;198.051047499969;0.00510009765625;-0.5263671875;677;1 mA;Current overload
-0.52581787109375;198.26467049943;0.00517120361328125;-0.525634765625;678;1 mA;Current overload
-0.524749755859375;198.47829349889;0.00524078369140625;-0.524200439453125;679;1 mA;Current overload
-0.523681640625;198.691916498351;0.00530731201171875;-0.523040771484375;680;1 mA;Current overload
-0.522613525390625;198.905539497812;0.00537933349609375;-0.52239990234375;681;1 mA;Current overload
-0.52154541015625;199.119162497272;0.00545074462890625;-0.52227783203125;682;1 mA;Current overload
-0.520477294921875;199.332785496733;0.00552001953125;-0.51953125;683;1 mA;Current overload
-0.5194091796875;199.546408496194;0.00558868408203125;-0.519073486328125;684;1 mA;Current overload
-0.518341064453125;199.760031495654;0.00566070556640625;-0.518035888671875;685;1 mA;Current overload
-0.51727294921875;199.973654495115;0.0057293701171875;-0.516204833984375;686;1 mA;Current overload
-0.516204833984375;200.187277494576;0.00580291748046875;-0.51666259765625;687;1 mA;Current overload
-0.51513671875;200.400900494036;0.00587005615234375;-0.516204833984375;688;1 mA;Current overload
-0.514068603515625;200.614523493497;0.00594268798828125;-0.5152587890625;689;1 mA;Current overload
-0.51300048828125;200.828146492958;0.006011962890625;-0.5128173828125;690;1 mA;Current overload
-0.511932373046875;201.041769492418;0.00608612060546875;-0.511474609375;691;1 mA;Current overload
-0.5108642578125;201.255392491879;0.00615264892578125;-0.51043701171875;692;1 mA;Current overload
-0.509796142578125;201.46901549134;0.0062255859375;-0.509063720703125;693;1 mA;Current overload
-0.50872802734375;201.6826384908;0.0062957763671875;-0.5087890625;694;1 mA;Current overload
-0.507659912109375;201.896261490261;0.006363525390625;-0.507110595703125;695;1 mA;Current overload
-0.506591796875;202.109884489722;0.00643463134765625;-0.50775146484375;696;1 mA;Current overload
-0.505523681640625;202.323507489182;0.00651031494140625;-0.505462646484375;697;1 mA;Current overload
-0.50445556640625;202.537130488643;0.00658111572265625;-0.504913330078125;698;1 mA;Current overload
-0.503387451171875;202.750753488104;0.0066522216796875;-0.503021240234375;699;1 mA;Current overload
-0.5023193359375;202.964376487564;0.00672393798828125;-0.5032958984375;700;1 mA;Current overload
-0.501251220703125;203.177999487025;0.006796875;-0.500335693359375;701;1 mA;Current overload
-0.50018310546875;203.391622486486;0.00686614990234375;-0.50018310546875;702;1 mA;Current overload
-0.499114990234375;203.605245485946;0.00694000244140625;-0.498870849609375;703;1 mA;Current overload
-0.498046875;203.818868485407;0.00700653076171875;-0.497528076171875;704;1 mA;Current overload
-0.496978759765625;204.032491484867;0.00708343505859375;-0.496826171875;705;1 mA;Current overload
-0.49591064453125;204.246114484328;0.00715606689453125;-0.495941162109375;706;1 mA;Current overload
-0.494842529296875;204.459737483789;0.0072283935546875;-0.495361328125;707;1 mA;Current overload
-0.4937744140625;204.673360483249;0.00729583740234375;-0.492889404296875;708;1 mA;Current overload
-0.492706298828125;204.88698348271;0.0073712158203125;-0.492523193359375;709;1 mA;Current overload
-0.49163818359375;205.100606482171;0.0074420166015625;-0.49139404296875;710;1 mA;Current overload
-0.490570068359375;205.314229481631;0.007510986328125;-0.490264892578125;711;1 mA;Current overload
-0.489501953125;205.527852481092;0.00758087158203125;-0.489898681640625;712;1 mA;Current overload
-0.488433837890625;205.741475480553;0.00765228271484375;-0.487823486328125;713;1 mA;Current overload
-0.48736572265625;205.955098480013;0.00772796630859375;-0.487396240234375;714;1 mA;Current overload
-0.486297607421875;206.168721479474;0.0078021240234375;-0.486602783203125;715;1 mA;Current overload
-0.4852294921875;206.382344478935;0.00787200927734375;-0.4854736328125;716;1 mA;Current overload
-0.484161376953125;206.595967478395;0.007943115234375;-0.484130859375;717;1 mA;Current overload
-0.48309326171875;206.809590477856;0.0080133056640625;-0.482879638671875;718;1 mA;Current overload
-0.482025146484375;207.023213477317;0.00808685302734375;-0.482147216796875;719;1 mA;Current overload
-0.48095703125;207.236836476777;0.00815093994140625;-0.481170654296875;720;1 mA;Current overload
-0.479888916015625;207.450459476238;0.00822601318359375;-0.47943115234375;721;1 mA;Current overload
-0.47882080078125;207.664082475699;0.00829437255859375;-0.478668212890625;722;1 mA;Current overload
-0.477752685546875;207.877705475159;0.00836761474609375;-0.476806640625;723;1 mA;Current overload
-0.4766845703125;208.09132847462;0.00843597412109375;-0.47637939453125;724;1 mA;Current overload
-0.475616455078125;208.304951474081;0.00850921630859375;-0.475311279296875;725;1 mA;Current overload
-0.47454833984375;208.518574473541;0.008575439453125;-0.4739990234375;726;1 mA;Current overload
-0.473480224609375;208.732197473002;0.00864471435546875;-0.47332763671875;727;1 mA;Current overload
-0.472412109375;208.945820472463;0.00871246337890625;-0.47222900390625;728;1 mA;Current overload
-0.471343994140625;209.159443471923;0.00878173828125;-0.470611572265625;729;1 mA;Current overload
-0.47027587890625;209.373066471384;0.00884918212890625;-0.468475341796875;730;1 mA;Current overload
-0.469207763671875;209.586689470844;0.00891815185546875;-0.469940185546875;731;1 mA;Current overload
-0.4681396484375;209.800312470305;0.0089825439453125;-0.468017578125;732;1 mA;Current overload
-0.467071533203125;210.013935469766;0.0090533447265625;-0.4671630859375;733;1 mA;Current overload
-0.46600341796875;210.227558469226;0.00912109375;-0.46612548828125;734;1 mA;Current overload
-0.464935302734375;210.441181468687;0.00918792724609375;-0.46417236328125;735;1 mA;Current overload
-0.4638671875;210.654804468148;0.00924896240234375;-0.463287353515625;736;1 mA;Current overload
-0.462799072265625;210.868427467608;0.009322509765625;-0.462554931640625;737;1 mA;Current overload
-0.46173095703125;211.082050467069;0.0093865966796875;-0.4615478515625;738;1 mA;Current overload
-0.460662841796875;211.29567346653;0.009451904296875;-0.4609375;739;1 mA;Current overload
-0.4595947265625;211.50929646599;0.00951446533203125;-0.45880126953125;740;1 mA;Current overload
-0.458526611328125;211.722919465451;0.0095831298828125;-0.458343505859375;741;1 mA;Current overload
-0.45745849609375;211.936542464912;0.0096453857421875;-0.45697021484375;742;1 mA;Current overload
-0.456390380859375;212.150165464372;0.0097100830078125;-0.456939697265625;743;1 mA;Current overload
-0.455322265625;212.363788463833;0.00977081298828125;-0.4554443359375;744;1 mA;Current overload
-0.454254150390625;212.577411463294;0.0098321533203125;-0.45391845703125;745;1 mA;Current overload
-0.45318603515625;212.791034462754;0.00989654541015625;-0.4539794921875;746;1 mA;Current overload
-0.452117919921875;213.004657462215;0.0099554443359375;-0.451751708984375;747;1 mA;Current overload
-0.4510498046875;213.218280461676;0.0099871826171875;-0.451141357421875;748;1 mA;Current overload
-0.449981689453125;213.431903461136;0.00999969482421875;-0.449798583984375;749;1 mA;Current overload
-0.44891357421875;213.645526460597;0.00999969482421875;-0.449066162109375;750;1 mA;Current overload
-0.447845458984375;213.859149460058;0.00999969482421875;-0.4473876953125;751;1 mA;Current overload
-0.44677734375;214.072772459518;0.00999969482421875;-0.44744873046875;752;1 mA;Current overload
-0.445709228515625;214.286395458979;0.00999969482421875;-0.445770263671875;753;1 mA;Current overload
-0.44464111328125;214.50001845844;0.00999969482421875;-0.443939208984375;754;1 mA;Current overload
-0.443572998046875;214.7136414579;0.00999969482421875;-0.4437255859375;755;1 mA;Current overload
-0.4425048828125;214.927264457361;0.00999969482421875;-0.442291259765625;756;1 mA;Current overload
-0.441436767578125;215.140887456821;0.00999969482421875;-0.441497802734375;757;1 mA;Current overload
-0.44036865234375;215.354510456282;0.00999969482421875;-0.43963623046875;758;1 mA;Current overload
-0.439300537109375;215.568133455743;0.00999969482421875;-0.438873291015625;759;1 mA;Current overload
-0.438232421875;215.781756455203;0.00999969482421875;-0.4376220703125;760;1 mA;Current overload
-0.437164306640625;215.995379454664;0.00999969482421875;-0.436981201171875;761;1 mA;Current overload
-0.43609619140625;216.209002454125;0.00999969482421875;-0.4364013671875;762;1 mA;Current overload
-0.435028076171875;216.422625453585;0.00999969482421875;-0.43487548828125;763;1 mA;Current overload
-0.4339599609375;216.636248453046;0.00999969482421875;-0.43377685546875;764;1 mA;Current overload
-0.432891845703125;216.849871452507;0.00999969482421875;-0.433013916015625;765;1 mA;Current overload
-0.43182373046875;217.063494451967;0.00999969482421875;-0.431488037109375;766;1 mA;Current overload
-0.430755615234375;217.277117451428;0.00999969482421875;-0.430938720703125;767;1 mA;Current overload
-0.4296875;217.490740450889;0.00999969482421875;-0.4287109375;768;1 mA;Current overload
-0.428619384765625;217.704363450349;0.00999969482421875;-0.427825927734375;769;1 mA;Current overload
-0.42755126953125;217.91798644981;0.00999969482421875;-0.427215576171875;770;1 mA;Current overload
-0.426483154296875;218.131609449271;0.00999969482421875;-0.4261474609375;771;1 mA;Current overload
-0.4254150390625;218.345232448731;0.00999969482421875;-0.425262451171875;772;1 mA;Current overload
-0.424346923828125;218.558855448192;0.00999969482421875;-0.42529296875;773;1 mA;Current overload
-0.42327880859375;218.772478447653;0.00999969482421875;-0.4228515625;774;1 mA;Current overload
-0.422210693359375;218.986101447113;0.00999969482421875;-0.422027587890625;775;1 mA;Current overload
-0.421142578125;219.199724446574;0.00999969482421875;-0.4207763671875;776;1 mA;Current overload
-0.420074462890625;219.413347446035;0.00999969482421875;-0.419769287109375;777;1 mA;Current overload
-0.41900634765625;219.626970445495;0.00999969482421875;-0.418975830078125;778;1 mA;Current overload
-0.417938232421875;219.840593444956;0.00999969482421875;-0.417449951171875;779;1 mA;Current overload
-0.4168701171875;220.054216444417;0.00999969482421875;-0.416961669921875;780;1 mA;Current overload
-0.415802001953125;220.267839443877;0.00999969482421875;-0.414764404296875;781;1 mA;Current overload
-0.41473388671875;220.481462443338;0.00999969482421875;-0.41363525390625;782;1 mA;Current overload
-0.413665771484375;220.695085442798;0.00999969482421875;-0.41357421875;783;1 mA;Current overload
-0.41259765625;220.908708442259;0.00999969482421875;-0.41229248046875;784;1 mA;Current overload
-0.411529541015625;221.12233144172;0.00999969482421875;-0.410888671875;785;1 mA;Current overload
-0.41046142578125;221.33595444118;0.00999969482421875;-0.409149169921875;786;1 mA;Current overload
-0.409393310546875;221.549577440641;0.00999969482421875;-0.409271240234375;787;1 mA;Current overload
-0.4083251953125;221.763200440102;0.00999969482421875;-0.408172607421875;788;1 mA;Current overload
-0.407257080078125;221.976823439562;0.00999969482421875;-0.408294677734375;789;1 mA;Current overload
-0.40618896484375;222.190446439023;0.00999969482421875;-0.406280517578125;790;1 mA;Current overload
-0.405120849609375;222.404069438484;0.00999969482421875;-0.4049072265625;791;1 mA;Current overload
-0.404052734375;222.617692437944;0.00999969482421875;-0.404144287109375;792;1 mA;Current overload
-0.402984619140625;222.831315437405;0.00999969482421875;-0.40228271484375;793;1 mA;Current overload
-0.40191650390625;223.044938436866;0.00999969482421875;-0.4014892578125;794;1 mA;Current overload
-0.400848388671875;223.258561436326;0.00999969482421875;-0.401153564453125;795;1 mA;Current overload
-0.3997802734375;223.472184435787;0.00999969482421875;-0.39910888671875;796;1 mA;Current overload
-0.398712158203125;223.685807435248;0.00999969482421875;-0.398223876953125;797;1 mA;Current overload
-0.39764404296875;223.899430434708;0.00999969482421875;-0.3973388671875;798;1 mA;Current overload
-0.396575927734375;224.113053434169;0.00999969482421875;-0.396148681640625;799;1 mA;Current overload
-0.3955078125;224.32667643363;0.00999969482421875;-0.39459228515625;800;1 mA;Current overload
-0.394439697265625;224.54029943309;0.00999969482421875;-0.39453125;801;1 mA;Current overload
-0.39337158203125;224.753922432551;0.00999969482421875;-0.39495849609375;802;1 mA;Current overload
-0.392303466796875;224.967545432012;0.00999969482421875;-0.39227294921875;803;1 mA;Current overload
-0.3912353515625;225.181168431472;0.00999969482421875;-0.391021728515625;804;1 mA;Current overload
-0.390167236328125;225.394791430933;0.00999969482421875;-0.389892578125;805;1 mA;Current overload
-0.38909912109375;225.608414430394;0.00999969482421875;-0.38861083984375;806;1 mA;Current overload
-0.388031005859375;225.822037429854;0.00999969482421875;-0.387969970703125;807;1 mA;Current overload
-0.386962890625;226.035660429315;0.00999969482421875;-0.3868408203125;808;1 mA;Current overload
-0.385894775390625;226.249283428775;0.00999969482421875;-0.385589599609375;809;1 mA;Current overload
-0.38482666015625;226.462906428236;0.00999969482421875;-0.38397216796875;810;1 mA;Current overload
-0.383758544921875;226.676529427697;0.00999969482421875;-0.3839111328125;811;1 mA;Current overload
-0.3826904296875;226.890152427157;0.00999969482421875;-0.3828125;812;1 mA;Current overload
-0.381622314453125;227.103775426618;0.00999969482421875;-0.38153076171875;813;1 mA;Current overload
-0.38055419921875;227.317398426079;0.00999969482421875;-0.380462646484375;814;1 mA;Current overload
-0.379486083984375;227.531021425539;0.00999969482421875;-0.37933349609375;815;1 mA;Current overload
-0.37841796875;227.744644425;0.00999969482421875;-0.378387451171875;816;1 mA;Current overload
-0.377349853515625;227.958267424461;0.00999969482421875;-0.376922607421875;817;1 mA;Current overload
-0.37628173828125;228.171890423921;0.00999969482421875;-0.376739501953125;818;1 mA;Current overload
-0.375213623046875;228.385513423382;0.00999969482421875;-0.374481201171875;819;1 mA;Current overload
-0.3741455078125;228.599136422843;0.00999969482421875;-0.372894287109375;820;1 mA;Current overload
-0.373077392578125;228.812759422303;0.00999969482421875;-0.372894287109375;821;1 mA;Current overload
-0.37200927734375;229.026382421764;0.00999969482421875;-0.372406005859375;822;1 mA;Current overload
-0.370941162109375;229.240005421225;0.00999969482421875;-0.370849609375;823;1 mA;Current overload
-0.369873046875;229.453628420685;0.00999969482421875;-0.3701171875;824;1 mA;Current overload
-0.368804931640625;229.667251420146;0.00999969482421875;-0.368682861328125;825;1 mA;Current overload
-0.36773681640625;229.880874419607;0.00999969482421875;-0.36688232421875;826;1 mA;Current overload
-0.366668701171875;230.094497419067;0.00999969482421875;-0.366790771484375;827;1 mA;Current overload
-0.3656005859375;230.308120418528;0.00999969482421875;-0.365203857421875;828;1 mA;Current overload
-0.364532470703125;230.521743417989;0.00999969482421875;-0.3638916015625;829;1 mA;Current overload
-0.36346435546875;230.735366417449;0.00999969482421875;-0.363739013671875;830;1 mA;Current overload
-0.362396240234375;230.94898941691;0.00999969482421875;-0.362152099609375;831;1 mA;Current overload
-0.361328125;231.162612416371;0.00999969482421875;-0.360626220703125;832;1 mA;Current overload
-0.360260009765625;231.376235415831;0.00999969482421875;-0.360015869140625;833;1 mA;Current overload
-0.35919189453125;231.589858415292;0.00999969482421875;-0.358673095703125;834;1 mA;Current overload
-0.358123779296875;231.803481414752;0.00999969482421875;-0.358734130859375;835;1 mA;Current overload
-0.3570556640625;232.017104414213;0.00999969482421875;-0.356903076171875;836;1 mA;Current overload
-0.355987548828125;232.230727413674;0.00999969482421875;-0.355804443359375;837;1 mA;Current overload
-0.35491943359375;232.444350413134;0.00999969482421875;-0.354644775390625;838;1 mA;Current overload
-0.353851318359375;232.657973412595;0.00999969482421875;-0.353912353515625;839;1 mA;Current overload
-0.352783203125;232.871596412056;0.00999969482421875;-0.35284423828125;840;1 mA;Current overload
-0.351715087890625;233.085219411516;0.00999969482421875;-0.35186767578125;841;1 mA;Current overload
-0.35064697265625;233.298842410977;0.00999969482421875;-0.34942626953125;842;1 mA;Current overload
-0.349578857421875;233.512465410438;0.00999969482421875;-0.3480224609375;843;1 mA;Current overload
-0.3485107421875;233.726088409898;0.00999969482421875;-0.350067138671875;844;1 mA;Current overload
-0.347442626953125;233.939711409359;0.00999969482421875;-0.347137451171875;845;1 mA;Current overload
-0.34637451171875;234.15333440882;0.00999969482421875;-0.3455810546875;846;1 mA;Current overload
-0.345306396484375;234.36695740828;0.00999969482421875;-0.345001220703125;847;1 mA;Current overload
-0.34423828125;234.580580407741;0.00999969482421875;-0.34454345703125;848;1 mA;Current overload
-0.343170166015625;234.794203407202;0.00999969482421875;-0.341522216796875;849;1 mA;Current overload
-0.34210205078125;235.007826406662;0.00999969482421875;-0.342437744140625;850;1 mA;Current overload
-0.341033935546875;235.221449406123;0.00999969482421875;-0.3404541015625;851;1 mA;Current overload
-0.3399658203125;235.435072405584;0.00999969482421875;-0.339569091796875;852;1 mA;Current overload
-0.338897705078125;235.648695405044;0.00999969482421875;-0.33807373046875;853;1 mA;Current overload
-0.33782958984375;235.862318404505;0.00999969482421875;-0.337646484375;854;1 mA;Current overload
-0.336761474609375;236.075941403966;0.00999969482421875;-0.3360595703125;855;1 mA;Current overload
-0.335693359375;236.289564403426;0.00999969482421875;-0.3369140625;856;1 mA;Current overload
-0.334625244140625;236.503187402887;0.00999969482421875;-0.334320068359375;857;1 mA;Current overload
-0.33355712890625;236.716810402348;0.00999969482421875;-0.3321533203125;858;1 mA;Current overload
-0.332489013671875;236.930433401808;0.00999969482421875;-0.332916259765625;859;1 mA;Current overload
-0.3314208984375;237.144056401269;0.00999969482421875;-0.33154296875;860;1 mA;Current overload
-0.330352783203125;237.357679400729;0.00999969482421875;-0.329376220703125;861;1 mA;Current overload
-0.32928466796875;237.57130240019;0.00999969482421875;-0.329559326171875;862;1 mA;Current overload
-0.328216552734375;237.784925399651;0.00999969482421875;-0.327239990234375;863;1 mA;Current overload
-0.3271484375;237.998548399111;0.00999969482421875;-0.326995849609375;864;1 mA;Current overload
-0.326080322265625;238.212171398572;0.00999969482421875;-0.326019287109375;865;1 mA;Current overload
-0.32501220703125;238.425794398033;0.00999969482421875;-0.32489013671875;866;1 mA;Current overload
-0.323944091796875;238.639417397493;0.00999969482421875;-0.323974609375;867;1 mA;Current overload
-0.3228759765625;238.853040396954;0.00999969482421875;-0.322479248046875;868;1 mA;Current overload
-0.321807861328125;239.066663396415;0.00999969482421875;-0.321441650390625;869;1 mA;Current overload
-0.32073974609375;239.280286395875;0.00999969482421875;-0.319793701171875;870;1 mA;Current overload
-0.319671630859375;239.493909395336;0.00999969482421875;-0.320343017578125;871;1 mA;Current overload
-0.318603515625;239.707532394797;0.00999969482421875;-0.318328857421875;872;1 mA;Current overload
-0.317535400390625;239.921155394257;0.00999969482421875;-0.317108154296875;873;1 mA;Current overload
-0.31646728515625;240.134778393718;0.00999969482421875;-0.3173828125;874;1 mA;Current overload
-0.315399169921875;240.348401393179;0.00999969482421875;-0.315338134765625;875;1 mA;Current overload
-0.3143310546875;240.562024392639;0.00999969482421875;-0.314056396484375;876;1 mA;Current overload
-0.313262939453125;240.7756473921;0.00999969482421875;-0.3126220703125;877;1 mA;Current overload
-0.31219482421875;240.989270391561;0.00999969482421875;-0.31304931640625;878;1 mA;Current overload
-0.311126708984375;241.202893391021;0.00999969482421875;-0.311004638671875;879;1 mA;Current overload
-0.31005859375;241.416516390482;0.00999969482421875;-0.309600830078125;880;1 mA;Current overload
-0.308990478515625;241.630139389943;0.00999969482421875;-0.30926513671875;881;1 mA;Current overload
-0.30792236328125;241.843762389403;0.00999969482421875;-0.30828857421875;882;1 mA;Current overload
-0.306854248046875;242.057385388864;0.00999969482421875;-0.306488037109375;883;1 mA;Current overload
-0.3057861328125;242.271008388325;0.00999969482421875;-0.30560302734375;884;1 mA;Current overload
-0.304718017578125;242.484631387785;0.00999969482421875;-0.304779052734375;885;1 mA;Current overload
-0.30364990234375;242.698254387246;0.00999969482421875;-0.304107666015625;886;1 mA;Current overload
-0.302581787109375;242.911877386706;0.00999969482421875;-0.303955078125;887;1 mA;Current overload
-0.301513671875;243.125500386167;0.00999969482421875;-0.3006591796875;888;1 mA;Current overload
-0.300445556640625;243.339123385628;0.00999969482421875;-0.300323486328125;889;1 mA;Current overload
-0.29937744140625;243.552746385088;0.00999969482421875;-0.298919677734375;890;1 mA;Current overload
-0.298309326171875;243.766369384549;0.00999969482421875;-0.298614501953125;891;1 mA;Current overload
-0.2972412109375;243.97999238401;0.00999969482421875;-0.297271728515625;892;1 mA;Current overload
-0.296173095703125;244.19361538347;0.00999969482421875;-0.296966552734375;893;1 mA;Current overload
-0.29510498046875;244.407238382931;0.00999969482421875;-0.295440673828125;894;1 mA;Current overload
-0.294036865234375;244.620861382392;0.00999969482421875;-0.293487548828125;895;1 mA;Current overload
-0.29296875;244.834484381852;0.00999969482421875;-0.292633056640625;896;1 mA;Current overload
-0.291900634765625;245.048107381313;0.00999969482421875;-0.291168212890625;897;1 mA;Current overload
-0.29083251953125;245.261730380774;0.00999969482421875;-0.290924072265625;898;1 mA;Current overload
-0.289764404296875;245.475353380234;0.00999969482421875;-0.28955078125;899;1 mA;Current overload
-0.2886962890625;245.688976379695;0.00999969482421875;-0.288421630859375;900;1 mA;Current overload
-0.287628173828125;245.902599379156;0.00999969482421875;-0.2877197265625;901;1 mA;Current overload
-0.28656005859375;246.116222378616;0.00999969482421875;-0.286895751953125;902;1 mA;Current overload
-0.285491943359375;246.329845378077;0.00999969482421875;-0.285247802734375;903;1 mA;Current overload
-0.284423828125;246.543468377538;0.00999969482421875;-0.2845458984375;904;1 mA;Current overload
-0.283355712890625;246.757091376998;0.00999969482421875;-0.28369140625;905;1 mA;Current overload
-0.28228759765625;246.970714376459;0.00999969482421875;-0.2822265625;906;1 mA;Current overload
-0.281219482421875;247.18433737592;0.00999969482421875;-0.281524658203125;907;1 mA;Current overload
-0.2801513671875;247.39796037538;0.00999969482421875;-0.28045654296875;908;1 mA;Current overload
-0.279083251953125;247.611583374841;0.00999969482421875;-0.278900146484375;909;1 mA;Current overload
-0.27801513671875;247.825206374302;0.00999969482421875;-0.2774658203125;910;1 mA;Current overload
-0.276947021484375;248.038829373762;0.00999969482421875;-0.276092529296875;911;1 mA;Current overload
-0.27587890625;248.252452373223;0.00999969482421875;-0.27545166015625;912;1 mA;Current overload
-0.274810791015625;248.466075372683;0.00999969482421875;-0.274810791015625;913;1 mA;Current overload
-0.27374267578125;248.679698372144;0.00999969482421875;-0.2738037109375;914;1 mA;Current overload
-0.272674560546875;248.893321371605;0.00999969482421875;-0.272216796875;915;1 mA;Current overload
-0.2716064453125;249.106944371065;0.00999969482421875;-0.271575927734375;916;1 mA;Current overload
-0.270538330078125;249.320567370526;0.00999969482421875;-0.271209716796875;917;1 mA;Current overload
-0.26947021484375;249.534190369987;0.00999969482421875;-0.269287109375;918;1 mA;Current overload
-0.268402099609375;249.747813369447;0.00999969482421875;-0.269439697265625;919;1 mA;Current overload
-0.267333984375;249.961436368908;0.00999969482421875;-0.267364501953125;920;1 mA;Current overload
-0.266265869140625;250.175059368369;0.00999969482421875;-0.266693115234375;921;1 mA;Current overload
-0.26519775390625;250.388682367829;0.00999969482421875;-0.26531982421875;922;1 mA;Current overload
-0.264129638671875;250.60230536729;0.00999969482421875;-0.264739990234375;923;1 mA;Current overload
-0.2630615234375;250.815928366751;0.00999969482421875;-0.26263427734375;924;1 mA;Current overload
-0.261993408203125;251.029551366211;0.00999969482421875;-0.2615966796875;925;1 mA;Current overload
-0.26092529296875;251.243174365672;0.00999969482421875;-0.2611083984375;926;1 mA;Current overload
-0.259857177734375;251.456797365133;0.00999969482421875;-0.259124755859375;927;1 mA;Current overload
-0.2587890625;251.670420364593;0.00999969482421875;-0.259033203125;928;1 mA;Current overload
-0.257720947265625;251.884043364054;0.00999969482421875;-0.257080078125;929;1 mA;Current overload
-0.25665283203125;252.097666363515;0.00999969482421875;-0.256591796875;930;1 mA;Current overload
-0.255584716796875;252.311289362975;0.00999969482421875;-0.256011962890625;931;1 mA;Current overload
-0.2545166015625;252.524912362436;0.00999969482421875;-0.2545166015625;932;1 mA;Current overload
-0.253448486328125;252.738535361897;0.00999969482421875;-0.2529296875;933;1 mA;Current overload
-0.25238037109375;252.952158361357;0.00999969482421875;-0.25079345703125;934;1 mA;Current overload
-0.251312255859375;253.165781360818;0.00999969482421875;-0.250946044921875;935;1 mA;Current overload
-0.250244140625;253.379404360279;0.00999969482421875;-0.249603271484375;936;1 mA;Current overload
-0.249176025390625;253.593027359739;0.00999969482421875;-0.249298095703125;937;1 mA;Current overload
