Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Index;Current range;Overload
-0.916748046875;1088.25045025243;-1.153564453125E-05;-0.9185791015625;312;100 µA;
-0.915679931640625;1088.46407325189;-1.12091064453125E-05;-0.91644287109375;313;100 µA;
-0.91461181640625;1088.67769625135;-1.0760498046875E-05;-0.91461181640625;314;100 µA;
-0.913543701171875;1088.89131925081;-1.10931396484375E-05;-0.9136962890625;315;100 µA;
-0.9124755859375;1089.10494225027;-1.09710693359375E-05;-0.91156005859375;316;100 µA;
-0.911407470703125;1089.31856524974;-1.03790283203125E-05;-0.91278076171875;317;100 µA;
-0.91033935546875;1089.5321882492;-1.07086181640625E-05;-0.90972900390625;318;100 µA;
-0.909271240234375;1089.74581124866;-1.05499267578125E-05;-0.91064453125;319;100 µA;
-0.908203125;1089.95943424812;-1.00860595703125E-05;-0.9100341796875;320;100 µA;
-0.907135009765625;1090.17305724758;-1.01348876953125E-05;-0.9100341796875;321;100 µA;
-0.90606689453125;1090.38668024704;-1.014404296875E-05;-0.906982421875;322;100 µA;
-0.904998779296875;1090.6003032465;-9.7442626953125E-06;-0.90667724609375;323;100 µA;
-0.9039306640625;1090.81392624596;-9.82666015625E-06;-0.90484619140625;324;100 µA;
-0.902862548828125;1091.02754924542;-9.8724365234375E-06;-0.904541015625;325;100 µA;
-0.90179443359375;1091.24117224488;-9.3841552734375E-06;-0.90179443359375;326;100 µA;
-0.900726318359375;1091.45479524434;-9.3017578125E-06;-0.902099609375;327;100 µA;
-0.899658203125;1091.6684182438;-1.01654052734375E-05;-0.9002685546875;328;10 µA;
-0.898590087890625;1091.88204124326;-9.2376708984375E-06;-0.89935302734375;329;10 µA;
-0.89752197265625;1092.09566424272;-9.1400146484375E-06;-0.8984375;330;10 µA;
-0.896453857421875;1092.30928724218;-9.765625E-06;-0.897216796875;331;10 µA;
-0.8953857421875;1092.52291024164;-8.984375E-06;-0.8966064453125;332;10 µA;
-0.894317626953125;1092.73653324111;-8.7921142578125E-06;-0.89447021484375;333;10 µA;
-0.89324951171875;1092.95015624057;-9.2864990234375E-06;-0.8935546875;334;10 µA;
-0.892181396484375;1093.16377924003;-8.7188720703125E-06;-0.89324951171875;335;10 µA;
-0.89111328125;1093.37740223949;-8.544921875E-06;-0.89202880859375;336;10 µA;
-0.890045166015625;1093.59102523895;-8.868408203125E-06;-0.89111328125;337;10 µA;
-0.88897705078125;1093.80464823841;-8.575439453125E-06;-0.88958740234375;338;10 µA;
-0.887908935546875;1094.01827123787;-7.904052734375E-06;-0.8880615234375;339;10 µA;
-0.8868408203125;1094.23189423733;-8.526611328125E-06;-0.88775634765625;340;10 µA;
-0.885772705078125;1094.44551723679;-8.319091796875E-06;-0.88623046875;341;10 µA;
-0.88470458984375;1094.65914023625;-7.6446533203125E-06;-0.88531494140625;342;10 µA;
-0.883636474609375;1094.87276323571;-8.0322265625E-06;-0.8843994140625;343;10 µA;
-0.882568359375;1095.08638623517;-8.19091796875E-06;-0.88409423828125;344;10 µA;
-0.881500244140625;1095.30000923463;-7.4493408203125E-06;-0.88226318359375;345;10 µA;
-0.88043212890625;1095.51363223409;-7.72705078125E-06;-0.8807373046875;346;10 µA;
-0.879364013671875;1095.72725523355;-7.7301025390625E-06;-0.87982177734375;347;10 µA;
-0.8782958984375;1095.94087823302;-7.3944091796875E-06;-0.87860107421875;348;10 µA;
-0.877227783203125;1096.15450123248;-7.32421875E-06;-0.87799072265625;349;10 µA;
-0.87615966796875;1096.36812423194;-7.806396484375E-06;-0.87677001953125;350;10 µA;
-0.875091552734375;1096.5817472314;-6.903076171875E-06;-0.8758544921875;351;10 µA;
-0.8740234375;1096.79537023086;-6.7901611328125E-06;-0.87493896484375;352;10 µA;
-0.872955322265625;1097.00899323032;-7.305908203125E-06;-0.872802734375;353;10 µA;
-0.87188720703125;1097.22261622978;-6.6986083984375E-06;-0.87158203125;354;10 µA;
-0.870819091796875;1097.43623922924;-6.402587890625E-06;-0.87249755859375;355;10 µA;
-0.8697509765625;1097.6498622287;-6.9793701171875E-06;-0.87005615234375;356;10 µA;
-0.868682861328125;1097.86348522816;-6.4117431640625E-06;-0.869140625;357;10 µA;
-0.86761474609375;1098.07710822762;-6.14013671875E-06;-0.8673095703125;358;10 µA;
-0.866546630859375;1098.29073122708;-6.4849853515625E-06;-0.86883544921875;359;10 µA;
-0.865478515625;1098.50435422654;-6.1859130859375E-06;-0.86761474609375;360;10 µA;
-0.864410400390625;1098.717977226;-5.5145263671875E-06;-0.86517333984375;361;10 µA;
-0.86334228515625;1098.93160022546;-6.231689453125E-06;-0.8642578125;362;10 µA;
-0.862274169921875;1099.14522322493;-6.0577392578125E-06;-0.863037109375;363;10 µA;
-0.8612060546875;1099.35884622439;-5.2642822265625E-06;-0.86334228515625;364;10 µA;
-0.860137939453125;1099.57246922385;-5.7281494140625E-06;-0.86090087890625;365;10 µA;
-0.85906982421875;1099.78609222331;-5.7464599609375E-06;-0.859375;366;10 µA;
-0.858001708984375;1099.99971522277;-5.0506591796875E-06;-0.85906982421875;367;10 µA;
-0.85693359375;1100.21333822223;-5.2734375E-06;-0.85845947265625;368;10 µA;
-0.855865478515625;1100.42696122169;-5.2764892578125E-06;-0.855712890625;369;10 µA;
-0.85479736328125;1100.64058422115;-4.72412109375E-06;-0.85540771484375;370;10 µA;
-0.853729248046875;1100.85420722061;-4.77294921875E-06;-0.85357666015625;371;10 µA;
-0.8526611328125;1101.06783022007;-5.2398681640625E-06;-0.85357666015625;372;10 µA;
-0.851593017578125;1101.28145321953;-4.2205810546875E-06;-0.85235595703125;373;10 µA;
-0.85052490234375;1101.49507621899;-4.2022705078125E-06;-0.85113525390625;374;10 µA;
-0.849456787109375;1101.70869921845;-4.815673828125E-06;-0.849609375;375;10 µA;
-0.848388671875;1101.92232221791;-3.9093017578125E-06;-0.849609375;376;10 µA;
-0.847320556640625;1102.13594521737;-3.741455078125E-06;-0.84808349609375;377;10 µA;
-0.84625244140625;1102.34956821684;-4.2083740234375E-06;-0.84564208984375;378;10 µA;
-0.845184326171875;1102.5631912163;-3.6224365234375E-06;-0.8447265625;379;10 µA;
-0.8441162109375;1102.77681421576;-3.4454345703125E-06;-0.84564208984375;380;10 µA;
-0.843048095703125;1102.99043721522;-3.6773681640625E-06;-0.8441162109375;381;10 µA;
-0.84197998046875;1103.20406021468;-3.3477783203125E-06;-0.84259033203125;382;10 µA;
-0.840911865234375;1103.41768321414;-2.7435302734375E-06;-0.841064453125;383;10 µA;
-0.83984375;1103.6313062136;-3.302001953125E-06;-0.84075927734375;384;10 µA;
-0.838775634765625;1103.84492921306;-3.03955078125E-06;-0.83953857421875;385;10 µA;
-0.83770751953125;1104.05855221252;-2.20947265625E-06;-0.83892822265625;386;10 µA;
-0.836639404296875;1104.27217521198;-2.7099609375E-06;-0.83709716796875;387;10 µA;
-0.8355712890625;1104.48579821144;-2.7252197265625E-06;-0.83648681640625;388;10 µA;
-0.834503173828125;1104.6994212109;-1.8646240234375E-06;-0.8355712890625;389;10 µA;
-0.83343505859375;1104.91304421036;-2.1148681640625E-06;-0.8349609375;390;10 µA;
-0.832366943359375;1105.12666720982;-2.1575927734375E-06;-0.8343505859375;391;10 µA;
-0.831298828125;1105.34029020928;-1.4739990234375E-06;-0.83221435546875;392;10 µA;
-0.830230712890625;1105.55391320874;-1.6876220703125E-06;-0.83038330078125;393;10 µA;
-0.82916259765625;1105.76753620821;-1.9683837890625E-06;-0.82977294921875;394;10 µA;
-0.828094482421875;1105.98115920767;-9.552001953125E-07;-0.828857421875;395;10 µA;
-0.8270263671875;1106.19478220713;-9.21630859375E-07;-0.82855224609375;396;10 µA;
-0.825958251953125;1106.40840520659;-1.4617919921875E-06;-0.82763671875;397;10 µA;
-0.82489013671875;1106.62202820605;-5.828857421875E-07;-0.82611083984375;398;10 µA;
-0.823822021484375;1106.83565120551;-3.47900390625E-07;-0.82489013671875;399;10 µA;
-0.82275390625;1107.04927420497;-9.246826171875E-07;-0.8251953125;400;10 µA;
-0.821685791015625;1107.26289720443;-3.0517578125E-07;-0.82122802734375;401;10 µA;
-0.82061767578125;1107.47652020389;6.7138671875E-08;-0.821533203125;402;10 µA;
-0.819549560546875;1107.69014320335;-1.6326904296875E-07;-0.821533203125;403;1 µA;
-0.8184814453125;1107.90376620281;3.3416748046875E-07;-0.81817626953125;404;1 µA;
-0.817413330078125;1108.11738920227;4.510498046875E-07;-0.81756591796875;405;1 µA;
-0.81634521484375;1108.33101220173;1.6143798828125E-07;-0.81634521484375;406;1 µA;
-0.815277099609375;1108.54463520119;5.2337646484375E-07;-0.81390380859375;407;1 µA;
-0.814208984375;1108.75825820065;7.23876953125E-07;-0.81451416015625;408;1 µA;
-0.813140869140625;1108.97188120012;4.9468994140625E-07;-0.81329345703125;409;1 µA;
-0.81207275390625;1109.18550419958;6.4727783203125E-07;-0.81207275390625;410;1 µA;
-0.811004638671875;1109.39912719904;1.06201171875E-06;-0.81085205078125;411;1 µA;
-0.8099365234375;1109.6127501985;8.3038330078125E-07;-0.81085205078125;412;1 µA;
-0.808868408203125;1109.82637319796;9.7442626953125E-07;-0.81146240234375;413;1 µA;
-0.80780029296875;1110.03999619742;1.3946533203125E-06;-0.80841064453125;414;1 µA;
-0.806732177734375;1110.25361919688;1.15203857421875E-06;-0.80810546875;415;1 µA;
-0.8056640625;1110.46724219634;1.279296875E-06;-0.80657958984375;416;1 µA;
-0.804595947265625;1110.6808651958;1.76605224609375E-06;-0.8056640625;417;1 µA;
-0.80352783203125;1110.89448819526;1.46636962890625E-06;-0.8038330078125;418;1 µA;
-0.802459716796875;1111.10811119472;1.600341796875E-06;-0.80291748046875;419;1 µA;
-0.8013916015625;1111.32173419418;2.03460693359375E-06;-0.8013916015625;420;1 µA;
-0.800323486328125;1111.53535719364;1.876220703125E-06;-0.8013916015625;421;1 µA;
-0.79925537109375;1111.7489801931;1.97906494140625E-06;-0.79986572265625;422;1 µA;
-0.798187255859375;1111.96260319256;2.4365234375E-06;-0.7989501953125;423;1 µA;
-0.797119140625;1112.17622619202;2.310791015625E-06;-0.7977294921875;424;1 µA;
-0.796051025390625;1112.38984919149;2.2833251953125E-06;-0.7958984375;425;1 µA;
-0.79498291015625;1112.60347219095;2.67547607421875E-06;-0.7958984375;426;1 µA;
-0.793914794921875;1112.81709519041;2.76397705078125E-06;-0.7952880859375;427;1 µA;
-0.7928466796875;1113.03071818987;2.646484375E-06;-0.79315185546875;428;1 µA;
-0.791778564453125;1113.24434118933;2.9364013671875E-06;-0.7916259765625;429;1 µA;
-0.79071044921875;1113.45796418879;3.2244873046875E-06;-0.79132080078125;430;1 µA;
-0.789642333984375;1113.67158718825;3.0633544921875E-06;-0.7916259765625;431;1 µA;
-0.78857421875;1113.88521018771;3.1744384765625E-06;-0.78948974609375;432;1 µA;
-0.787506103515625;1114.09883318717;3.695068359375E-06;-0.7867431640625;433;1 µA;
-0.78643798828125;1114.31245618663;3.43780517578125E-06;-0.78704833984375;434;1 µA;
-0.785369873046875;1114.52607918609;3.59405517578125E-06;-0.7855224609375;435;1 µA;
-0.7843017578125;1114.73970218555;4.058837890625E-06;-0.78521728515625;436;1 µA;
-0.783233642578125;1114.95332518501;7.2174072265625E-06;-0.78338623046875;437;10 µA;
-0.78216552734375;1115.16694818447;7.06787109375E-06;-0.7818603515625;438;10 µA;
-0.781097412109375;1115.38057118393;7.977294921875E-06;-0.78094482421875;439;10 µA;
-0.780029296875;1115.5941941834;7.9010009765625E-06;-0.78155517578125;440;10 µA;
-0.778961181640625;1115.80781718286;7.6080322265625E-06;-0.7806396484375;441;10 µA;
-0.77789306640625;1116.02144018232;8.7127685546875E-06;-0.77850341796875;442;10 µA;
-0.776824951171875;1116.23506318178;8.7921142578125E-06;-0.77728271484375;443;10 µA;
-0.7757568359375;1116.44868618124;8.2855224609375E-06;-0.7763671875;444;10 µA;
-0.774688720703125;1116.6623091807;9.2376708984375E-06;-0.7769775390625;445;10 µA;
-0.77362060546875;1116.87593218016;9.5489501953125E-06;-0.77362060546875;446;10 µA;
-0.772552490234375;1117.08955517962;9.2132568359375E-06;-0.77301025390625;447;10 µA;
-0.771484375;1117.30317817908;9.814453125E-06;-0.7720947265625;448;10 µA;
-0.770416259765625;1117.51680117854;1.02264404296875E-05;-0.7720947265625;449;10 µA;
-0.76934814453125;1117.730424178;1.0052490234375E-05;-0.770263671875;450;10 µA;
-0.768280029296875;1117.94404717746;1.05438232421875E-05;-0.7684326171875;451;10 µA;
-0.7672119140625;1118.15767017692;1.12884521484375E-05;-0.76873779296875;452;10 µA;
-0.766143798828125;1118.37129317638;1.07879638671875E-05;-0.7666015625;453;10 µA;
-0.76507568359375;1118.58491617584;1.10870361328125E-05;-0.765380859375;454;10 µA;
-0.764007568359375;1118.79853917531;1.21368408203125E-05;-0.76568603515625;455;10 µA;
-0.762939453125;1119.01216217477;1.17279052734375E-05;-0.76324462890625;456;10 µA;
-0.761871337890625;1119.22578517423;1.19140625E-05;-0.7623291015625;457;10 µA;
-0.76080322265625;1119.43940817369;1.2872314453125E-05;-0.76141357421875;458;10 µA;
-0.759735107421875;1119.65303117315;1.2774658203125E-05;-0.760498046875;459;10 µA;
-0.7586669921875;1119.86665417261;1.2908935546875E-05;-0.75927734375;460;10 µA;
-0.757598876953125;1120.08027717207;1.36016845703125E-05;-0.75775146484375;461;10 µA;
-0.75653076171875;1120.29390017153;1.3775634765625E-05;-0.758056640625;462;10 µA;
-0.755462646484375;1120.50752317099;1.35711669921875E-05;-0.75714111328125;463;10 µA;
-0.75439453125;1120.72114617045;1.429443359375E-05;-0.75469970703125;464;10 µA;
-0.753326416015625;1120.93476916991;1.4630126953125E-05;-0.7537841796875;465;10 µA;
-0.75225830078125;1121.14839216937;1.4013671875E-05;-0.753173828125;466;10 µA;
-0.751190185546875;1121.36201516883;1.49139404296875E-05;-0.75225830078125;467;10 µA;
-0.7501220703125;1121.57563816829;1.51214599609375E-05;-0.75103759765625;468;10 µA;
-0.749053955078125;1121.78926116775;1.50146484375E-05;-0.748870849609375;469;10 µA;
-0.74798583984375;1122.00288416722;1.580810546875E-05;-0.7474365234375;470;10 µA;
-0.746917724609375;1122.21650716668;1.61102294921875E-05;-0.746734619140625;471;10 µA;
-0.745849609375;1122.43013016614;1.61102294921875E-05;-0.745697021484375;472;10 µA;
-0.744781494140625;1122.6437531656;1.67572021484375E-05;-0.74462890625;473;10 µA;
-0.74371337890625;1122.85737616506;1.73583984375E-05;-0.743988037109375;474;10 µA;
-0.742645263671875;1123.07099916452;1.71661376953125E-05;-0.742156982421875;475;10 µA;
-0.7415771484375;1123.28462216398;1.78863525390625E-05;-0.741546630859375;476;10 µA;
-0.740509033203125;1123.49824516344;1.84112548828125E-05;-0.739837646484375;477;10 µA;
-0.73944091796875;1123.7118681629;1.82769775390625E-05;-0.740020751953125;478;10 µA;
-0.738372802734375;1123.92549116236;1.8896484375E-05;-0.737884521484375;479;10 µA;
-0.7373046875;1124.13911416182;1.97906494140625E-05;-0.73760986328125;480;10 µA;
-0.736236572265625;1124.35273716128;1.937255859375E-05;-0.736175537109375;481;10 µA;
-0.73516845703125;1124.56636016074;1.9757080078125E-05;-0.73455810546875;482;10 µA;
-0.734100341796875;1124.7799831602;2.09747314453125E-05;-0.733978271484375;483;10 µA;
-0.7330322265625;1124.99360615966;2.06939697265625E-05;-0.7327880859375;484;10 µA;
-0.731964111328125;1125.20722915912;2.10723876953125E-05;-0.730499267578125;485;10 µA;
-0.73089599609375;1125.42085215859;2.19696044921875E-05;-0.7314453125;486;10 µA;
-0.729827880859375;1125.63447515805;2.18963623046875E-05;-0.728973388671875;487;10 µA;
-0.728759765625;1125.84809815751;2.24212646484375E-05;-0.727874755859375;488;10 µA;
-0.727691650390625;1126.06172115697;2.3046875E-05;-0.726898193359375;489;10 µA;
-0.72662353515625;1126.27534415643;2.33642578125E-05;-0.725799560546875;490;10 µA;
-0.725555419921875;1126.48896715589;2.35992431640625E-05;-0.72491455078125;491;10 µA;
-0.7244873046875;1126.70259015535;2.41912841796875E-05;-0.725189208984375;492;10 µA;
-0.723419189453125;1126.91621315481;2.47314453125E-05;-0.72296142578125;493;10 µA;
-0.72235107421875;1127.12983615427;2.4578857421875E-05;-0.72247314453125;494;10 µA;
-0.721282958984375;1127.34345915373;2.61932373046875E-05;-0.721343994140625;495;10 µA;
-0.72021484375;1127.55708215319;2.62237548828125E-05;-0.720184326171875;496;10 µA;
-0.719146728515625;1127.77070515265;2.60711669921875E-05;-0.718414306640625;497;10 µA;
-0.71807861328125;1127.98432815211;2.70538330078125E-05;-0.718414306640625;498;10 µA;
-0.717010498046875;1128.19795115157;2.78839111328125E-05;-0.716278076171875;499;10 µA;
-0.7159423828125;1128.41157415103;2.72735595703125E-05;-0.7156982421875;500;10 µA;
-0.714874267578125;1128.6251971505;2.83538818359375E-05;-0.714813232421875;501;10 µA;
-0.71380615234375;1128.83882014996;2.88299560546875E-05;-0.713897705078125;502;10 µA;
-0.712738037109375;1129.05244314942;2.85003662109375E-05;-0.7125244140625;503;10 µA;
-0.711669921875;1129.26606614888;2.95135498046875E-05;-0.710662841796875;504;10 µA;
-0.710601806640625;1129.47968914834;3.02703857421875E-05;-0.710296630859375;505;10 µA;
-0.70953369140625;1129.6933121478;3.03253173828125E-05;-0.709259033203125;506;10 µA;
-0.708465576171875;1129.90693514726;3.1231689453125E-05;-0.709716796875;507;10 µA;
-0.7073974609375;1130.12055814672;3.22174072265625E-05;-0.707244873046875;508;10 µA;
-0.706329345703125;1130.33418114618;3.22113037109375E-05;-0.70526123046875;509;10 µA;
-0.70526123046875;1130.54780414564;3.3013916015625E-05;-0.703826904296875;510;10 µA;
-0.704193115234375;1130.7614271451;3.40057373046875E-05;-0.704071044921875;511;10 µA;
-0.703125;1130.97505014456;3.39508056640625E-05;-0.7032470703125;512;10 µA;
-0.702056884765625;1131.18867314402;3.49395751953125E-05;-0.701141357421875;513;10 µA;
-0.70098876953125;1131.40229614348;3.60260009765625E-05;-0.700775146484375;514;10 µA;
-0.699920654296875;1131.61591914294;3.59344482421875E-05;-0.6988525390625;515;10 µA;
-0.6988525390625;1131.82954214241;3.663330078125E-05;-0.69891357421875;516;10 µA;
-0.697784423828125;1132.04316514187;3.8201904296875E-05;-0.69775390625;517;10 µA;
-0.69671630859375;1132.25678814133;3.82720947265625E-05;-0.695770263671875;518;10 µA;
-0.695648193359375;1132.47041114079;3.892822265625E-05;-0.696014404296875;519;10 µA;
-0.694580078125;1132.68403414025;4.02191162109375E-05;-0.69451904296875;520;10 µA;
-0.693511962890625;1132.89765713971;4.04052734375E-05;-0.692901611328125;521;100 µA;
-0.69244384765625;1133.11128013917;4.1168212890625E-05;-0.691253662109375;522;100 µA;
-0.691375732421875;1133.32490313863;4.23583984375E-05;-0.690643310546875;523;100 µA;
-0.6903076171875;1133.53852613809;4.290771484375E-05;-0.68951416015625;524;100 µA;
-0.689239501953125;1133.75214913755;4.3487548828125E-05;-0.68975830078125;525;100 µA;
-0.68817138671875;1133.96577213701;4.4677734375E-05;-0.68798828125;526;100 µA;
-0.687103271484375;1134.17939513647;4.534912109375E-05;-0.68670654296875;527;100 µA;
-0.68603515625;1134.39301813593;4.5379638671875E-05;-0.686248779296875;528;100 µA;
-0.684967041015625;1134.60664113539;4.7149658203125E-05;-0.68487548828125;529;100 µA;
-0.68389892578125;1134.82026413485;4.7698974609375E-05;-0.684112548828125;530;100 µA;
-0.682830810546875;1135.03388713431;4.803466796875E-05;-0.682159423828125;531;100 µA;
-0.6817626953125;1135.24751013378;4.949951171875E-05;-0.681488037109375;532;100 µA;
-0.680694580078125;1135.46113313324;5.0140380859375E-05;-0.679595947265625;533;100 µA;
-0.67962646484375;1135.6747561327;5.01708984375E-05;-0.67822265625;534;100 µA;
-0.678558349609375;1135.88837913216;5.1544189453125E-05;-0.678253173828125;535;100 µA;
-0.677490234375;1136.10200213162;5.2093505859375E-05;-0.676544189453125;536;100 µA;
-0.676422119140625;1136.31562513108;5.2154541015625E-05;-0.6761474609375;537;100 µA;
-0.67535400390625;1136.52924813054;5.3314208984375E-05;-0.67572021484375;538;100 µA;
-0.674285888671875;1136.74287113;5.389404296875E-05;-0.674896240234375;539;100 µA;
-0.6732177734375;1136.95649412946;5.3955078125E-05;-0.67340087890625;540;100 µA;
-0.672149658203125;1137.17011712892;5.50537109375E-05;-0.672119140625;541;100 µA;
-0.67108154296875;1137.38374012838;5.5633544921875E-05;-0.671295166015625;542;100 µA;
-0.670013427734375;1137.59736312784;5.5755615234375E-05;-0.6697998046875;543;100 µA;
-0.6689453125;1137.8109861273;5.6427001953125E-05;-0.668548583984375;544;100 µA;
-0.667877197265625;1138.02460912676;5.7281494140625E-05;-0.6676025390625;545;100 µA;
-0.66680908203125;1138.23823212622;5.7281494140625E-05;-0.667327880859375;546;100 µA;
-0.665740966796875;1138.45185512569;5.8349609375E-05;-0.665191650390625;547;100 µA;
-0.6646728515625;1138.66547812515;5.914306640625E-05;-0.6646728515625;548;100 µA;
-0.663604736328125;1138.87910112461;5.8929443359375E-05;-0.663238525390625;549;100 µA;
-0.66253662109375;1139.09272412407;5.9906005859375E-05;-0.66217041015625;550;100 µA;
-0.661468505859375;1139.30634712353;6.1065673828125E-05;-0.66131591796875;551;100 µA;
-0.660400390625;1139.51997012299;6.0882568359375E-05;-0.66015625;552;100 µA;
-0.659332275390625;1139.73359312245;6.2103271484375E-05;-0.658111572265625;553;100 µA;
-0.65826416015625;1139.94721612191;6.3201904296875E-05;-0.657806396484375;554;100 µA;
-0.657196044921875;1140.16083912137;6.341552734375E-05;-0.6566162109375;555;100 µA;
-0.6561279296875;1140.37446212083;6.4483642578125E-05;-0.656951904296875;556;100 µA;
-0.655059814453125;1140.58808512029;6.5582275390625E-05;-0.655120849609375;557;100 µA;
-0.65399169921875;1140.80170811975;6.62841796875E-05;-0.653656005859375;558;100 µA;
-0.652923583984375;1141.01533111921;6.7138671875E-05;-0.652587890625;559;100 µA;
-0.65185546875;1141.22895411867;6.8603515625E-05;-0.652008056640625;560;100 µA;
-0.650787353515625;1141.44257711813;6.9366455078125E-05;-0.6512451171875;561;100 µA;
-0.64971923828125;1141.6562001176;7.03125E-05;-0.6495361328125;562;100 µA;
-0.648651123046875;1141.86982311706;7.1990966796875E-05;-0.6484375;563;100 µA;
-0.6475830078125;1142.08344611652;7.2784423828125E-05;-0.64703369140625;564;100 µA;
-0.646514892578125;1142.29706911598;7.3944091796875E-05;-0.646636962890625;565;100 µA;
-0.64544677734375;1142.51069211544;7.5897216796875E-05;-0.645233154296875;566;100 µA;
-0.644378662109375;1142.7243151149;7.7178955078125E-05;-0.644012451171875;567;100 µA;
-0.643310546875;1142.93793811436;7.7880859375E-05;-0.6427001953125;568;100 µA;
-0.642242431640625;1143.15156111382;8.0413818359375E-05;-0.64227294921875;569;100 µA;
-0.64117431640625;1143.36518411328;8.1878662109375E-05;-0.640838623046875;570;100 µA;
-0.640106201171875;1143.57880711274;8.2977294921875E-05;-0.639739990234375;571;100 µA;
-0.6390380859375;1143.7924301122;8.563232421875E-05;-0.639007568359375;572;100 µA;
-0.637969970703125;1144.00605311166;8.75244140625E-05;-0.63800048828125;573;100 µA;
-0.63690185546875;1144.21967611112;8.868408203125E-05;-0.637542724609375;574;100 µA;
-0.635833740234375;1144.43329911058;9.16748046875E-05;-0.636199951171875;575;100 µA;
-0.634765625;1144.64692211004;9.344482421875E-05;-0.634613037109375;576;100 µA;
-0.633697509765625;1144.86054510951;9.5062255859375E-05;-0.632781982421875;577;100 µA;
-0.63262939453125;1145.07416810897;9.7869873046875E-05;-0.633331298828125;578;100 µA;
-0.631561279296875;1145.28779110843;0.000100341796875;-0.63153076171875;579;100 µA;
-0.6304931640625;1145.50141410789;0.00010198974609375;-0.630340576171875;580;100 µA;
-0.629425048828125;1145.71503710735;0.000105560302734375;-0.629150390625;581;100 µA;
-0.62835693359375;1145.92866010681;0.000108001708984375;-0.628326416015625;582;100 µA;
-0.627288818359375;1146.14228310627;0.000109710693359375;-0.62744140625;583;100 µA;
-0.626220703125;1146.35590610573;0.000112579345703125;-0.626129150390625;584;100 µA;
-0.625152587890625;1146.56952910519;0.00011572265625;-0.624908447265625;585;100 µA;
-0.62408447265625;1146.78315210465;0.000117919921875;-0.623992919921875;586;100 µA;
-0.623016357421875;1146.99677510411;0.000121337890625;-0.622894287109375;587;100 µA;
-0.6219482421875;1147.21039810357;0.00012493896484375;-0.621734619140625;588;100 µA;
-0.620880126953125;1147.42402110303;0.000127410888671875;-0.620849609375;589;100 µA;
-0.61981201171875;1147.63764410249;0.000130767822265625;-0.620208740234375;590;100 µA;
-0.618743896484375;1147.85126710195;0.000134918212890625;-0.618438720703125;591;100 µA;
-0.61767578125;1148.06489010141;0.000137359619140625;-0.617156982421875;592;100 µA;
-0.616607666015625;1148.27851310088;0.000141448974609375;-0.615631103515625;593;100 µA;
-0.61553955078125;1148.49213610034;0.000146026611328125;-0.615081787109375;594;100 µA;
-0.614471435546875;1148.7057590998;0.000149261474609375;-0.6151123046875;595;100 µA;
-0.6134033203125;1148.91938209926;0.000153472900390625;-0.613433837890625;596;100 µA;
-0.612335205078125;1149.13300509872;0.000158416748046875;-0.612579345703125;597;100 µA;
-0.61126708984375;1149.34662809818;0.0001619873046875;-0.610931396484375;598;100 µA;
-0.610198974609375;1149.56025109764;0.000166351318359375;-0.609954833984375;599;100 µA;
-0.609130859375;1149.7738740971;0.000171600341796875;-0.608795166015625;600;100 µA;
-0.608062744140625;1149.98749709656;0.00017620849609375;-0.60760498046875;601;100 µA;
-0.60699462890625;1150.20112009602;0.000180999755859375;-0.60693359375;602;100 µA;
-0.605926513671875;1150.41474309548;0.000186981201171875;-0.606689453125;603;100 µA;
-0.6048583984375;1150.62836609494;0.000192413330078125;-0.60516357421875;604;100 µA;
-0.603790283203125;1150.8419890944;0.00019805908203125;-0.604339599609375;605;100 µA;
-0.60272216796875;1151.05561209386;0.00020513916015625;-0.602569580078125;606;100 µA;
-0.601654052734375;1151.26923509332;0.0002117919921875;-0.601898193359375;607;100 µA;
-0.6005859375;1151.48285809279;0.000217315673828125;-0.599853515625;608;100 µA;
-0.599517822265625;1151.69648109225;0.000225830078125;-0.599395751953125;609;100 µA;
-0.59844970703125;1151.91010409171;0.000233245849609375;-0.597991943359375;610;100 µA;
-0.597381591796875;1152.12372709117;0.000240753173828125;-0.597320556640625;611;100 µA;
-0.5963134765625;1152.33735009063;0.000249481201171875;-0.596405029296875;612;100 µA;
-0.595245361328125;1152.55097309009;0.0002587890625;-0.595306396484375;613;100 µA;
-0.59417724609375;1152.76459608955;0.000267791748046875;-0.59478759765625;614;100 µA;
-0.593109130859375;1152.97821908901;0.0002779541015625;-0.593597412109375;615;100 µA;
-0.592041015625;1153.19184208847;0.00028802490234375;-0.592132568359375;616;100 µA;
-0.590972900390625;1153.40546508793;0.000298492431640625;-0.5906982421875;617;100 µA;
-0.58990478515625;1153.61908808739;0.0003109130859375;-0.589752197265625;618;100 µA;
-0.588836669921875;1153.83271108685;0.000323089599609375;-0.58831787109375;619;100 µA;
-0.5877685546875;1154.04633408631;0.00033441162109375;-0.586700439453125;620;100 µA;
-0.586700439453125;1154.25995708577;0.0003480224609375;-0.586761474609375;621;100 µA;
-0.58563232421875;1154.47358008523;0.0003619384765625;-0.58544921875;622;100 µA;
-0.584564208984375;1154.6872030847;0.000375823974609375;-0.584014892578125;623;100 µA;
-0.58349609375;1154.90082608416;0.000390533447265625;-0.58258056640625;624;100 µA;
-0.582427978515625;1155.11444908362;0.00040679931640625;-0.581939697265625;625;100 µA;
-0.58135986328125;1155.32807208308;0.000421356201171875;-0.580902099609375;626;1 mA;
