Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Index;Current range;Overload
-1.67526245117188;1890.70656222642;-0.0541473388671875;-1.676025390625;304;10 mA;Current overload
-1.6741943359375;1890.92018522589;-0.0539581298828125;-1.67449951171875;305;10 mA;Current overload
-1.67312622070313;1891.13380822535;-0.0537445068359375;-1.6741943359375;306;10 mA;Current overload
-1.67205810546875;1891.34743122481;-0.053558349609375;-1.67266845703125;307;10 mA;Current overload
-1.67098999023438;1891.56105422427;-0.0533660888671875;-1.67083740234375;308;10 mA;Current overload
-1.669921875;1891.77467722373;-0.0531890869140625;-1.6717529296875;309;10 mA;Current overload
-1.66885375976563;1891.98830022319;-0.052972412109375;-1.66900634765625;310;10 mA;Current overload
-1.66778564453125;1892.20192322265;-0.0527587890625;-1.6680908203125;311;10 mA;Current overload
-1.66671752929688;1892.41554622211;-0.0525543212890625;-1.66900634765625;312;10 mA;Current overload
-1.6656494140625;1892.62916922157;-0.052386474609375;-1.66534423828125;313;10 mA;Current overload
-1.66458129882813;1892.84279222103;-0.05216064453125;-1.6644287109375;314;10 mA;Current overload
-1.66351318359375;1893.05641522049;-0.051959228515625;-1.663818359375;315;10 mA;Current overload
-1.66244506835938;1893.27003821995;-0.05174560546875;-1.66351318359375;316;10 mA;Current overload
-1.661376953125;1893.48366121941;-0.0515594482421875;-1.661376953125;317;10 mA;Current overload
-1.66030883789063;1893.69728421887;-0.051348876953125;-1.66107177734375;318;10 mA;Current overload
-1.65924072265625;1893.91090721833;-0.05115966796875;-1.65924072265625;319;10 mA;Current overload
-1.65817260742188;1894.1245302178;-0.050927734375;-1.65863037109375;320;10 mA;Current overload
-1.6571044921875;1894.33815321726;-0.0507415771484375;-1.65802001953125;321;10 mA;Current overload
-1.65603637695313;1894.55177621672;-0.0506500244140625;-1.656494140625;322;10 mA;Current overload
-1.65496826171875;1894.76539921618;-0.050469970703125;-1.65618896484375;323;10 mA;Current overload
-1.65390014648438;1894.97902221564;-0.050244140625;-1.65496826171875;324;10 mA;Current overload
-1.65283203125;1895.1926452151;-0.050054931640625;-1.6534423828125;325;10 mA;Current overload
-1.65176391601563;1895.40626821456;-0.049847412109375;-1.65252685546875;326;10 mA;
-1.65069580078125;1895.61989121402;-0.0496124267578125;-1.65130615234375;327;10 mA;
-1.64962768554688;1895.83351421348;-0.049395751953125;-1.6510009765625;328;10 mA;
-1.6485595703125;1896.04713721294;-0.0492279052734375;-1.649169921875;329;10 mA;
-1.64749145507813;1896.2607602124;-0.04901123046875;-1.6485595703125;330;10 mA;
-1.64642333984375;1896.47438321186;-0.0488067626953125;-1.64703369140625;331;10 mA;
-1.64535522460938;1896.68800621132;-0.048614501953125;-1.64703369140625;332;10 mA;
-1.644287109375;1896.90162921078;-0.04840087890625;-1.64398193359375;333;10 mA;
-1.64321899414063;1897.11525221024;-0.048199462890625;-1.64306640625;334;10 mA;
-1.64215087890625;1897.32887520971;-0.04798583984375;-1.64215087890625;335;10 mA;
-1.64108276367188;1897.54249820917;-0.0477996826171875;-1.6424560546875;336;10 mA;
-1.6400146484375;1897.75612120863;-0.0476043701171875;-1.64031982421875;337;10 mA;
-1.63894653320313;1897.96974420809;-0.0474090576171875;-1.639404296875;338;10 mA;
-1.63787841796875;1898.18336720755;-0.0472412109375;-1.63909912109375;339;10 mA;
-1.63681030273438;1898.39699020701;-0.047027587890625;-1.63726806640625;340;10 mA;
-1.6357421875;1898.61061320647;-0.046856689453125;-1.63665771484375;341;10 mA;
-1.63467407226563;1898.82423620593;-0.04664306640625;-1.63604736328125;342;10 mA;
-1.63360595703125;1899.03785920539;-0.046417236328125;-1.63360595703125;343;10 mA;
-1.63253784179688;1899.25148220485;-0.046209716796875;-1.63330078125;344;10 mA;
-1.6314697265625;1899.46510520431;-0.0460296630859375;-1.63116455078125;345;10 mA;
-1.63040161132813;1899.67872820377;-0.045831298828125;-1.63177490234375;346;10 mA;
-1.62933349609375;1899.89235120323;-0.045611572265625;-1.629638671875;347;10 mA;
-1.62826538085938;1900.10597420269;-0.0454376220703125;-1.62811279296875;348;10 mA;
-1.627197265625;1900.31959720215;-0.0452362060546875;-1.6278076171875;349;10 mA;
-1.62612915039063;1900.53322020161;-0.045037841796875;-1.62689208984375;350;10 mA;
-1.62506103515625;1900.74684320108;-0.0448333740234375;-1.62506103515625;351;10 mA;
-1.62399291992188;1900.96046620054;-0.0446258544921875;-1.62506103515625;352;10 mA;
-1.6229248046875;1901.1740892;-0.044427490234375;-1.62322998046875;353;10 mA;
-1.62185668945313;1901.38771219946;-0.0442108154296875;-1.6217041015625;354;10 mA;
-1.62078857421875;1901.60133519892;-0.0440216064453125;-1.6217041015625;355;10 mA;
-1.61972045898438;1901.81495819838;-0.0438201904296875;-1.62078857421875;356;10 mA;
-1.61865234375;1902.02858119784;-0.0436187744140625;-1.61956787109375;357;10 mA;
-1.61758422851563;1902.2422041973;-0.043408203125;-1.61834716796875;358;10 mA;
-1.61651611328125;1902.45582719676;-0.0432098388671875;-1.61773681640625;359;10 mA;
-1.61544799804688;1902.66945019622;-0.0430023193359375;-1.61590576171875;360;10 mA;
-1.6143798828125;1902.88307319568;-0.042822265625;-1.61468505859375;361;10 mA;
-1.61331176757813;1903.09669619514;-0.0426055908203125;-1.61529541015625;362;10 mA;
-1.61224365234375;1903.3103191946;-0.04244384765625;-1.61224365234375;363;10 mA;
-1.61117553710938;1903.52394219406;-0.0422454833984375;-1.61163330078125;364;10 mA;
-1.610107421875;1903.73756519352;-0.0420684814453125;-1.60980224609375;365;10 mA;
-1.60903930664063;1903.95118819299;-0.0418853759765625;-1.60919189453125;366;10 mA;
-1.60797119140625;1904.16481119245;-0.041705322265625;-1.60858154296875;367;10 mA;
-1.60690307617188;1904.37843419191;-0.04149169921875;-1.60736083984375;368;10 mA;
-1.6058349609375;1904.59205719137;-0.04130859375;-1.60614013671875;369;10 mA;
-1.60476684570313;1904.80568019083;-0.04111328125;-1.60552978515625;370;10 mA;
-1.60369873046875;1905.01930319029;-0.0409149169921875;-1.6046142578125;371;10 mA;
-1.60263061523438;1905.23292618975;-0.040728759765625;-1.602783203125;372;10 mA;
-1.6015625;1905.44654918921;-0.040557861328125;-1.6021728515625;373;10 mA;
-1.60049438476563;1905.66017218867;-0.04033203125;-1.60125732421875;374;10 mA;
-1.59942626953125;1905.87379518813;-0.0401336669921875;-1.60064697265625;375;10 mA;
-1.59835815429688;1906.08741818759;-0.04000244140625;-1.59881591796875;376;10 mA;
-1.5972900390625;1906.30104118705;-0.03983154296875;-1.597900390625;377;10 mA;
-1.59622192382813;1906.51466418651;-0.0396240234375;-1.59698486328125;378;10 mA;
-1.59515380859375;1906.72828718597;-0.039447021484375;-1.59698486328125;379;10 mA;
-1.59408569335938;1906.94191018543;-0.0392425537109375;-1.59393310546875;380;10 mA;
-1.593017578125;1907.1555331849;-0.0390655517578125;-1.59271240234375;381;10 mA;
-1.59194946289063;1907.36915618436;-0.0388641357421875;-1.59271240234375;382;10 mA;
-1.59088134765625;1907.58277918382;-0.0386505126953125;-1.5911865234375;383;10 mA;
-1.58981323242188;1907.79640218328;-0.0384674072265625;-1.59088134765625;384;10 mA;
-1.5887451171875;1908.01002518274;-0.038287353515625;-1.5887451171875;385;10 mA;
-1.58767700195313;1908.2236481822;-0.0380950927734375;-1.5887451171875;386;10 mA;
-1.58660888671875;1908.43727118166;-0.037908935546875;-1.5869140625;387;10 mA;
-1.58554077148438;1908.65089418112;-0.0377227783203125;-1.5863037109375;388;10 mA;
-1.58447265625;1908.86451718058;-0.0375579833984375;-1.585693359375;389;10 mA;
-1.58340454101563;1909.07814018004;-0.0373443603515625;-1.5826416015625;390;10 mA;
-1.58233642578125;1909.2917631795;-0.037176513671875;-1.58233642578125;391;10 mA;
-1.58126831054688;1909.50538617896;-0.036993408203125;-1.58233642578125;392;10 mA;
-1.5802001953125;1909.71900917842;-0.0368072509765625;-1.5802001953125;393;10 mA;
-1.57913208007813;1909.93263217788;-0.0366058349609375;-1.57989501953125;394;10 mA;
-1.57806396484375;1910.14625517734;-0.0364288330078125;-1.57928466796875;395;10 mA;
-1.57699584960938;1910.35987817681;-0.0362274169921875;-1.57684326171875;396;10 mA;
-1.575927734375;1910.57350117627;-0.036041259765625;-1.57684326171875;397;10 mA;
-1.57485961914063;1910.78712417573;-0.0358489990234375;-1.57562255859375;398;10 mA;
-1.57379150390625;1911.00074717519;-0.0356658935546875;-1.57501220703125;399;10 mA;
-1.57272338867188;1911.21437017465;-0.0354705810546875;-1.573486328125;400;10 mA;
-1.5716552734375;1911.42799317411;-0.0352813720703125;-1.5728759765625;401;10 mA;
-1.57058715820313;1911.64161617357;-0.0350830078125;-1.5716552734375;402;10 mA;
-1.56951904296875;1911.85523917303;-0.0348846435546875;-1.56951904296875;403;10 mA;
-1.56845092773438;1912.06886217249;-0.034759521484375;-1.56890869140625;404;10 mA;
-1.5673828125;1912.28248517195;-0.03460693359375;-1.56768798828125;405;10 mA;
-1.56631469726563;1912.49610817141;-0.034393310546875;-1.56768798828125;406;10 mA;
-1.56524658203125;1912.70973117087;-0.03421630859375;-1.5655517578125;407;10 mA;
-1.56417846679688;1912.92335417033;-0.0340362548828125;-1.56463623046875;408;10 mA;
-1.5631103515625;1913.13697716979;-0.0338775634765625;-1.56463623046875;409;10 mA;
-1.56204223632813;1913.35060016925;-0.033685302734375;-1.5625;410;10 mA;
-1.56097412109375;1913.56422316871;-0.03349609375;-1.5618896484375;411;10 mA;
-1.55990600585938;1913.77784616818;-0.0333099365234375;-1.5606689453125;412;10 mA;
-1.558837890625;1913.99146916764;-0.0331329345703125;-1.55975341796875;413;10 mA;
-1.55776977539063;1914.2050921671;-0.032958984375;-1.55792236328125;414;10 mA;
-1.55670166015625;1914.41871516656;-0.032763671875;-1.5582275390625;415;10 mA;
-1.55563354492188;1914.63233816602;-0.0325958251953125;-1.55731201171875;416;10 mA;
-1.5545654296875;1914.84596116548;-0.032427978515625;-1.55517578125;417;10 mA;
-1.55349731445313;1915.05958416494;-0.0322296142578125;-1.55487060546875;418;10 mA;
-1.55242919921875;1915.2732071644;-0.0320770263671875;-1.5533447265625;419;10 mA;
-1.55136108398438;1915.48683016386;-0.031890869140625;-1.5521240234375;420;10 mA;
-1.55029296875;1915.70045316332;-0.031719970703125;-1.5509033203125;421;10 mA;
-1.54922485351563;1915.91407616278;-0.031524658203125;-1.54937744140625;422;10 mA;
-1.54815673828125;1916.12769916224;-0.031341552734375;-1.5484619140625;423;10 mA;
-1.54708862304688;1916.3413221617;-0.0311492919921875;-1.5478515625;424;10 mA;
-1.5460205078125;1916.55494516116;-0.0309814453125;-1.546630859375;425;10 mA;
-1.54495239257813;1916.76856816062;-0.0307861328125;-1.54449462890625;426;10 mA;
-1.54388427734375;1916.98219116009;-0.0306121826171875;-1.5447998046875;427;10 mA;
-1.54281616210938;1917.19581415955;-0.030426025390625;-1.54327392578125;428;10 mA;
-1.541748046875;1917.40943715901;-0.0302459716796875;-1.54205322265625;429;10 mA;
-1.54067993164063;1917.62306015847;-0.0300567626953125;-1.54144287109375;430;10 mA;
-1.53961181640625;1917.83668315793;-0.0298675537109375;-1.54022216796875;431;10 mA;
-1.53854370117188;1918.05030615739;-0.0296905517578125;-1.53900146484375;432;10 mA;
-1.5374755859375;1918.26392915685;-0.0295135498046875;-1.539306640625;433;10 mA;
-1.53640747070313;1918.47755215631;-0.0293212890625;-1.53717041015625;434;10 mA;
-1.53533935546875;1918.69117515577;-0.0291534423828125;-1.53564453125;435;10 mA;
-1.53427124023438;1918.90479815523;-0.028973388671875;-1.534423828125;436;10 mA;
-1.533203125;1919.11842115469;-0.0288116455078125;-1.53411865234375;437;10 mA;
-1.53213500976563;1919.33204415415;-0.0286163330078125;-1.53411865234375;438;10 mA;
-1.53106689453125;1919.54566715361;-0.0284423828125;-1.53167724609375;439;10 mA;
-1.52999877929688;1919.75929015307;-0.0282501220703125;-1.53106689453125;440;10 mA;
-1.5289306640625;1919.97291315253;-0.0280792236328125;-1.52923583984375;441;10 mA;
-1.52786254882813;1920.18653615199;-0.0279205322265625;-1.52801513671875;442;10 mA;
-1.52679443359375;1920.40015915146;-0.027740478515625;-1.5277099609375;443;10 mA;
-1.52572631835938;1920.61378215092;-0.02757568359375;-1.52587890625;444;10 mA;
-1.524658203125;1920.82740515038;-0.0274078369140625;-1.52557373046875;445;10 mA;
-1.52359008789063;1921.04102814984;-0.0272552490234375;-1.52557373046875;446;10 mA;
-1.52252197265625;1921.2546511493;-0.0270751953125;-1.52252197265625;447;10 mA;
-1.52145385742188;1921.46827414876;-0.02689208984375;-1.522216796875;448;10 mA;
-1.5203857421875;1921.68189714822;-0.0267333984375;-1.5203857421875;449;10 mA;
-1.51931762695313;1921.89552014768;-0.0265472412109375;-1.52008056640625;450;10 mA;
-1.51824951171875;1922.10914314714;-0.026385498046875;-1.51885986328125;451;10 mA;
-1.51718139648438;1922.3227661466;-0.026202392578125;-1.51824951171875;452;10 mA;
-1.51611328125;1922.53638914606;-0.026043701171875;-1.51641845703125;453;10 mA;
-1.51504516601563;1922.75001214552;-0.025872802734375;-1.5155029296875;454;10 mA;
-1.51397705078125;1922.96363514498;-0.025714111328125;-1.51580810546875;455;10 mA;
-1.51290893554688;1923.17725814444;-0.025518798828125;-1.51397705078125;456;10 mA;
-1.5118408203125;1923.3908811439;-0.025360107421875;-1.5130615234375;457;10 mA;
-1.51077270507813;1923.60450414337;-0.025177001953125;-1.51153564453125;458;10 mA;
-1.50970458984375;1923.81812714283;-0.025006103515625;-1.51153564453125;459;10 mA;
-1.50863647460938;1924.03175014229;-0.0248443603515625;-1.51031494140625;460;10 mA;
-1.507568359375;1924.24537314175;-0.0246734619140625;-1.507568359375;461;10 mA;
-1.50650024414063;1924.45899614121;-0.02449951171875;-1.5081787109375;462;10 mA;
-1.50543212890625;1924.67261914067;-0.0243377685546875;-1.5069580078125;463;10 mA;
-1.50436401367188;1924.88624214013;-0.024169921875;-1.50543212890625;464;10 mA;
-1.5032958984375;1925.09986513959;-0.0239959716796875;-1.50390625;465;10 mA;
-1.50222778320313;1925.31348813905;-0.02381591796875;-1.50360107421875;466;10 mA;
-1.50115966796875;1925.52711113851;-0.0236602783203125;-1.50146484375;467;10 mA;
-1.50009155273438;1925.74073413797;-0.023486328125;-1.5008544921875;468;10 mA;
-1.4990234375;1925.95435713743;-0.0233367919921875;-1.49993896484375;469;10 mA;
-1.49795532226563;1926.16798013689;-0.0231536865234375;-1.49871826171875;470;10 mA;
-1.49688720703125;1926.38160313635;-0.02298583984375;-1.4984130859375;471;10 mA;
-1.49581909179688;1926.59522613581;-0.022808837890625;-1.49627685546875;472;10 mA;
-1.4947509765625;1926.80884913528;-0.0226531982421875;-1.495361328125;473;10 mA;
-1.49368286132813;1927.02247213474;-0.022479248046875;-1.49383544921875;474;10 mA;
-1.49261474609375;1927.2360951342;-0.022308349609375;-1.49261474609375;475;10 mA;
-1.49154663085938;1927.44971813366;-0.022149658203125;-1.49169921875;476;10 mA;
-1.490478515625;1927.66334113312;-0.0219879150390625;-1.49261474609375;477;10 mA;
-1.48941040039063;1927.87696413258;-0.0218170166015625;-1.4910888671875;478;10 mA;
-1.48834228515625;1928.09058713204;-0.021649169921875;-1.48956298828125;479;10 mA;
-1.48727416992188;1928.3042101315;-0.021478271484375;-1.48895263671875;480;10 mA;
-1.4862060546875;1928.51783313096;-0.0213226318359375;-1.48651123046875;481;10 mA;
-1.48513793945313;1928.73145613042;-0.021160888671875;-1.48590087890625;482;10 mA;
-1.48406982421875;1928.94507912988;-0.0210113525390625;-1.48406982421875;483;10 mA;
-1.48300170898438;1929.15870212934;-0.02083740234375;-1.48345947265625;484;10 mA;
-1.48193359375;1929.3723251288;-0.0206939697265625;-1.483154296875;485;10 mA;
-1.48086547851563;1929.58594812826;-0.0205108642578125;-1.48101806640625;486;10 mA;
-1.47979736328125;1929.79957112772;-0.0203704833984375;-1.4801025390625;487;10 mA;
-1.47872924804688;1930.01319412719;-0.0202117919921875;-1.47918701171875;488;10 mA;
-1.4776611328125;1930.22681712665;-0.0200592041015625;-1.4776611328125;489;10 mA;
-1.47659301757813;1930.44044012611;-0.019891357421875;-1.47674560546875;490;10 mA;
-1.47552490234375;1930.65406312557;-0.0197418212890625;-1.47613525390625;491;10 mA;
-1.47445678710938;1930.86768612503;-0.019586181640625;-1.47552490234375;492;10 mA;
-1.473388671875;1931.08130912449;-0.019427490234375;-1.473388671875;493;10 mA;
-1.47232055664063;1931.29493212395;-0.0192626953125;-1.4727783203125;494;10 mA;
-1.47125244140625;1931.50855512341;-0.0191162109375;-1.47186279296875;495;10 mA;
-1.47018432617188;1931.72217812287;-0.0189544677734375;-1.47064208984375;496;10 mA;
-1.4691162109375;1931.93580112233;-0.01881103515625;-1.4697265625;497;10 mA;
-1.46804809570313;1932.14942412179;-0.0186492919921875;-1.46881103515625;498;10 mA;
-1.46697998046875;1932.36304712125;-0.018499755859375;-1.4678955078125;499;10 mA;
-1.46591186523438;1932.57667012071;-0.0183502197265625;-1.46697998046875;500;10 mA;
-1.46484375;1932.79029312017;-0.018218994140625;-1.46636962890625;501;10 mA;
-1.46377563476563;1933.00391611963;-0.0180450439453125;-1.46331787109375;502;10 mA;
-1.46270751953125;1933.21753911909;-0.017889404296875;-1.46270751953125;503;10 mA;
-1.46163940429688;1933.43116211856;-0.01773681640625;-1.46331787109375;504;10 mA;
-1.4605712890625;1933.64478511802;-0.0175872802734375;-1.46148681640625;505;10 mA;
-1.45950317382813;1933.85840811748;-0.0174285888671875;-1.46026611328125;506;10 mA;
-1.45843505859375;1934.07203111694;-0.01728515625;-1.4581298828125;507;10 mA;
-1.45736694335938;1934.2856541164;-0.0171356201171875;-1.4581298828125;508;10 mA;
-1.456298828125;1934.49927711586;-0.0169891357421875;-1.45721435546875;509;10 mA;
-1.45523071289063;1934.71290011532;-0.016845703125;-1.4556884765625;510;10 mA;
-1.45416259765625;1934.92652311478;-0.01668701171875;-1.455078125;511;10 mA;
-1.45309448242188;1935.14014611424;-0.016534423828125;-1.4532470703125;512;10 mA;
-1.4520263671875;1935.3537691137;-0.0164031982421875;-1.45233154296875;513;10 mA;
-1.45095825195313;1935.56739211316;-0.016253662109375;-1.45233154296875;514;10 mA;
-1.44989013671875;1935.78101511262;-0.01611328125;-1.4508056640625;515;10 mA;
-1.44882202148438;1935.99463811208;-0.0159637451171875;-1.4495849609375;516;10 mA;
-1.44775390625;1936.20826111154;-0.0158355712890625;-1.44866943359375;517;10 mA;
-1.44668579101563;1936.421884111;-0.015679931640625;-1.44683837890625;518;10 mA;
-1.44561767578125;1936.63550711047;-0.0155487060546875;-1.44622802734375;519;10 mA;
-1.44454956054688;1936.84913010993;-0.0154083251953125;-1.446533203125;520;10 mA;
-1.4434814453125;1937.06275310939;-0.015264892578125;-1.4434814453125;521;10 mA;
-1.44241333007813;1937.27637610885;-0.0151336669921875;-1.44378662109375;522;10 mA;
-1.44134521484375;1937.48999910831;-0.0149993896484375;-1.4422607421875;523;10 mA;
-1.44027709960938;1937.70362210777;-0.0148590087890625;-1.44134521484375;524;10 mA;
-1.439208984375;1937.91724510723;-0.014727783203125;-1.44012451171875;525;10 mA;
-1.43814086914063;1938.13086810669;-0.0145843505859375;-1.43890380859375;526;10 mA;
-1.43707275390625;1938.34449110615;-0.01444091796875;-1.43585205078125;527;10 mA;
-1.43600463867188;1938.55811410561;-0.0143035888671875;-1.43707275390625;528;10 mA;
-1.4349365234375;1938.77173710507;-0.01417236328125;-1.43585205078125;529;10 mA;
-1.43386840820313;1938.98536010453;-0.014019775390625;-1.434326171875;530;10 mA;
-1.43280029296875;1939.19898310399;-0.0138916015625;-1.43402099609375;531;10 mA;
-1.43173217773438;1939.41260610345;-0.0137542724609375;-1.43341064453125;532;10 mA;
-1.4306640625;1939.62622910291;-0.0136322021484375;-1.43280029296875;533;10 mA;
-1.42959594726563;1939.83985210238;-0.0134857177734375;-1.42913818359375;534;10 mA;
-1.42852783203125;1940.05347510184;-0.0133636474609375;-1.4306640625;535;10 mA;
-1.42745971679688;1940.2670981013;-0.0132232666015625;-1.4276123046875;536;10 mA;
-1.4263916015625;1940.48072110076;-0.0131011962890625;-1.42669677734375;537;10 mA;
-1.42532348632813;1940.69434410022;-0.012957763671875;-1.42547607421875;538;10 mA;
-1.42425537109375;1940.90796709968;-0.0128326416015625;-1.42486572265625;539;10 mA;
-1.42318725585938;1941.12159009914;-0.012701416015625;-1.42364501953125;540;10 mA;
-1.422119140625;1941.3352130986;-0.0125823974609375;-1.42242431640625;541;10 mA;
-1.42105102539063;1941.54883609806;-0.0124542236328125;-1.42181396484375;542;10 mA;
-1.41998291015625;1941.76245909752;-0.01231689453125;-1.41998291015625;543;10 mA;
-1.41891479492188;1941.97608209698;-0.0121917724609375;-1.41998291015625;544;10 mA;
-1.4178466796875;1942.18970509644;-0.01207275390625;-1.41815185546875;545;10 mA;
-1.41677856445313;1942.4033280959;-0.0119415283203125;-1.4178466796875;546;10 mA;
-1.41571044921875;1942.61695109536;-0.011822509765625;-1.416015625;547;10 mA;
-1.41464233398438;1942.83057409482;-0.0116912841796875;-1.414794921875;548;10 mA;
-1.41357421875;1943.04419709429;-0.011578369140625;-1.41510009765625;549;10 mA;
-1.41250610351563;1943.25782009375;-0.011444091796875;-1.4129638671875;550;10 mA;
-1.41143798828125;1943.47144309321;-0.0113311767578125;-1.4141845703125;551;10 mA;
-1.41036987304688;1943.68506609267;-0.0111968994140625;-1.41082763671875;552;10 mA;
-1.4093017578125;1943.89868909213;-0.011090087890625;-1.41143798828125;553;10 mA;
-1.40823364257813;1944.11231209159;-0.0109649658203125;-1.40838623046875;554;10 mA;
-1.40716552734375;1944.32593509105;-0.0108489990234375;-1.40838623046875;555;10 mA;
-1.40609741210938;1944.53955809051;-0.010736083984375;-1.40594482421875;556;10 mA;
-1.405029296875;1944.75318108997;-0.010626220703125;-1.4068603515625;557;10 mA;
-1.40396118164063;1944.96680408943;-0.0104949951171875;-1.4044189453125;558;10 mA;
-1.40289306640625;1945.18042708889;-0.0103851318359375;-1.4044189453125;559;10 mA;
-1.40182495117188;1945.39405008835;-0.0102691650390625;-1.402587890625;560;10 mA;
-1.4007568359375;1945.60767308781;-0.01015625;-1.4013671875;561;10 mA;
-1.39968872070313;1945.82129608727;-0.0100372314453125;-1.40045166015625;562;10 mA;
-1.39862060546875;1946.03491908673;-0.009930419921875;-1.39984130859375;563;10 mA;
-1.39755249023438;1946.24854208619;-0.0098175048828125;-1.3970947265625;564;10 mA;
-1.396484375;1946.46216508566;-0.009716796875;-1.39739990234375;565;10 mA;
-1.39541625976563;1946.67578808512;-0.0095916748046875;-1.39739990234375;566;10 mA;
-1.39434814453125;1946.88941108458;-0.00948486328125;-1.3946533203125;567;10 mA;
-1.39328002929688;1947.10303408404;-0.009368896484375;-1.3946533203125;568;10 mA;
-1.3922119140625;1947.3166570835;-0.0092742919921875;-1.3934326171875;569;10 mA;
-1.39114379882813;1947.53028008296;-0.009161376953125;-1.39129638671875;570;10 mA;
-1.39007568359375;1947.74390308242;-0.009051513671875;-1.390380859375;571;10 mA;
-1.38900756835938;1947.95752608188;-0.0089569091796875;-1.3916015625;572;10 mA;
-1.387939453125;1948.17114908134;-0.008856201171875;-1.38885498046875;573;10 mA;
-1.38687133789063;1948.3847720808;-0.0087493896484375;-1.38763427734375;574;10 mA;
-1.38580322265625;1948.59839508026;-0.0086395263671875;-1.3861083984375;575;10 mA;
-1.38473510742188;1948.81201807972;-0.00853271484375;-1.38641357421875;576;10 mA;
-1.3836669921875;1949.02564107918;-0.0084320068359375;-1.38397216796875;577;10 mA;
-1.38259887695313;1949.23926407864;-0.0083282470703125;-1.3836669921875;578;10 mA;
-1.38153076171875;1949.4528870781;-0.008233642578125;-1.38214111328125;579;10 mA;
-1.38046264648438;1949.66651007757;-0.008123779296875;-1.38092041015625;580;10 mA;
-1.37939453125;1949.88013307703;-0.008038330078125;-1.37939453125;581;10 mA;
-1.37832641601563;1950.09375607649;-0.007940673828125;-1.37908935546875;582;10 mA;
-1.37725830078125;1950.30737907595;-0.0078460693359375;-1.37908935546875;583;10 mA;
-1.37619018554688;1950.52100207541;-0.007745361328125;-1.37725830078125;584;10 mA;
-1.3751220703125;1950.73462507487;-0.0076568603515625;-1.3763427734375;585;10 mA;
-1.37405395507813;1950.94824807433;-0.00755615234375;-1.3739013671875;586;10 mA;
-1.37298583984375;1951.16187107379;-0.007470703125;-1.37298583984375;587;10 mA;
-1.37191772460938;1951.37549407325;-0.00738525390625;-1.37237548828125;588;10 mA;
-1.370849609375;1951.58911707271;-0.007293701171875;-1.37237548828125;589;10 mA;
-1.36978149414063;1951.80274007217;-0.0071990966796875;-1.37054443359375;590;10 mA;
-1.36871337890625;1952.01636307163;-0.00711669921875;-1.3690185546875;591;10 mA;
-1.36764526367188;1952.22998607109;-0.0070281982421875;-1.3677978515625;592;10 mA;
-1.3665771484375;1952.44360907055;-0.00694580078125;-1.3665771484375;593;10 mA;
-1.36550903320313;1952.65723207001;-0.006854248046875;-1.3665771484375;594;10 mA;
-1.36444091796875;1952.87085506948;-0.0067657470703125;-1.3653564453125;595;10 mA;
-1.36337280273438;1953.08447806894;-0.00667724609375;-1.363525390625;596;10 mA;
-1.3623046875;1953.2981010684;-0.0066009521484375;-1.3641357421875;597;10 mA;
-1.36123657226563;1953.51172406786;-0.0065093994140625;-1.36199951171875;598;10 mA;
-1.36016845703125;1953.72534706732;-0.0064239501953125;-1.36138916015625;599;10 mA;
-1.35910034179688;1953.93897006678;-0.006341552734375;-1.36016845703125;600;10 mA;
-1.3580322265625;1954.15259306624;-0.006268310546875;-1.35955810546875;601;10 mA;
-1.35696411132813;1954.3662160657;-0.0061798095703125;-1.35772705078125;602;10 mA;
-1.35589599609375;1954.57983906516;-0.0061004638671875;-1.35589599609375;603;10 mA;
-1.35482788085938;1954.79346206462;-0.006024169921875;-1.35589599609375;604;10 mA;
-1.353759765625;1955.00708506408;-0.00594482421875;-1.35467529296875;605;10 mA;
-1.35269165039063;1955.22070806354;-0.0058685302734375;-1.35284423828125;606;10 mA;
-1.35162353515625;1955.434331063;-0.005792236328125;-1.35223388671875;607;10 mA;
-1.35055541992188;1955.64795406246;-0.0057098388671875;-1.3531494140625;608;10 mA;
-1.3494873046875;1955.86157706192;-0.0056427001953125;-1.35009765625;609;10 mA;
-1.34841918945313;1956.07520006138;-0.005572509765625;-1.3482666015625;610;10 mA;
-1.34735107421875;1956.28882306085;-0.0054962158203125;-1.3482666015625;611;10 mA;
-1.34628295898438;1956.50244606031;-0.005419921875;-1.34613037109375;612;10 mA;
-1.34521484375;1956.71606905977;-0.00535888671875;-1.3470458984375;613;10 mA;
-1.34414672851563;1956.92969205923;-0.0052764892578125;-1.346435546875;614;10 mA;
-1.34307861328125;1957.14331505869;-0.00521240234375;-1.3427734375;615;10 mA;
-1.34201049804688;1957.35693805815;-0.0051422119140625;-1.34307861328125;616;10 mA;
-1.3409423828125;1957.57056105761;-0.0050750732421875;-1.34124755859375;617;10 mA;
-1.33987426757813;1957.78418405707;-0.0050048828125;-1.34002685546875;618;10 mA;
-1.33880615234375;1957.99780705653;-0.0049468994140625;-1.34002685546875;619;10 mA;
-1.33773803710938;1958.21143005599;-0.0048858642578125;-1.337890625;620;10 mA;
-1.336669921875;1958.42505305545;-0.00482696533203125;-1.3372802734375;621;10 mA;
-1.33560180664063;1958.63867605491;-0.004761962890625;-1.336669921875;622;10 mA;
-1.33453369140625;1958.85229905437;-0.004697265625;-1.3360595703125;623;10 mA;
-1.33346557617188;1959.06592205383;-0.00463531494140625;-1.33514404296875;624;10 mA;
